okey,idx,start_sec,end_sec,duration_sec,kana
l11,1,1.07,1.47475,0.40474999999999994,うた@2
l11,2,2.605375,4.49125,1.885875,カラオケ@0
l11,3,5.138438,5.773813,0.6353749999999998,ロック@1
l11,4,6.307875,7.34075,1.0328749999999998,ポップス@1
l11,5,7.91525,9.237438,1.3221879999999988,クラシック@3
l11,6,10.183,10.7345,0.5515000000000008,ピアノ@2
l11,7,11.378125,12.320063,0.9419379999999986,え@1
l11,8,12.961562,13.704813,0.743250999999999,えいご@0
l11,9,14.34425,15.196563,0.8523129999999988,スペインご@0
l11,10,15.87025,16.401,0.5307499999999994,スポーツ@2
l11,11,17.15425,17.99625,0.8419999999999987,すいえい@0
l11,12,18.667813,19.309438,0.6416250000000012,ゴルフ@1
l11,13,20.021,20.661438,0.6404379999999996,うんてん@0
l11,14,21.482625,21.936875,0.4542500000000018,のみもの@2
l11,15,22.57525,23.272188,0.6969379999999994,おさけ@0
l11,16,24.148438,24.785375,0.6369369999999996,にく@2
l11,17,25.456625,26.137062,0.6804370000000013,やさい@0
l11,18,26.877313,27.255625,0.37831199999999754,くだもの@2
l11,19,28.61875,29.482563,0.8638130000000004,ヒマワリ@2
l11,20,31.143062,31.4715,0.32843799999999845,バラ@0
l11,21,32.6005,33.544313,0.9438130000000058,コンピュータ@3
l11,22,34.536375,35.322125,0.7857500000000002,まど@1
l11,23,36.374,37.02425,0.6502499999999998,けっこんしき@3
l11,24,37.930875,38.594875,0.6640000000000015,しゃしんてん@2
l11,25,40.281625,41.361,1.0793749999999989,りょかん@0
l11,26,42.24625,42.875875,0.6296249999999972,べっそう@3
l11,27,43.749437,44.498812,0.7493750000000006,よせぎざいく@4
l11,28,45.383,45.951625,0.5686249999999973,もよう@0
l11,29,46.846313,47.30525,0.4589369999999988,がいこく@0
l11,30,48.3095,48.7175,0.40800000000000125,かいぎ@1
l11,31,49.753563,50.606813,0.8532500000000027,あし@2
l11,32,51.3735,52.285438,0.9119379999999992,ぼく@1
l11,33,52.941375,53.739125,0.7977500000000006,わかります@4
l11,34,54.428688,55.203375,0.7746870000000001,まよいます@4
l11,35,56.028063,56.801687,0.7736239999999981,できます@3
l11,36,57.578812,58.587063,1.0082510000000013,しめます@3
l11,37,59.99875,60.452188,0.45343799999999845,つかれます@4
l11,38,61.61425,62.120375,0.5061250000000044,さんぽします@5
l11,39,63.985062,64.465875,0.4808129999999977,こわい@2
l11,40,65.565438,66.205875,0.6404370000000057,あかい@0
l11,41,66.856313,67.277125,0.42081199999999797,いたい@2
l11,42,68.149,68.817625,0.6686250000000058,じょうず@4
l11,43,69.26725,70.015687,0.7484369999999956,へた@2
l11,44,70.69875,71.063563,0.36481299999999806,にがて@0
l11,45,71.81875,72.418875,0.6001250000000056,ときどき@0
l11,46,73.259125,73.720625,0.4615000000000009,よく@1
l11,47,74.64125,75.288,0.6467499999999973,たまに@0
l11,48,76.420438,76.899187,0.47874899999999343,また@0
l11,49,78.078563,78.665813,0.5872499999999974,どうして@1
l11,50,80.125938,81.112188,0.9862499999999983,だから@1
l11,51,82.159375,83.1155,0.9561250000000001,ですから@1
l11,52,84.989125,85.857438,0.8683130000000006,うーん
l11,53,87.20925,87.535062,0.3258119999999991,けっこうです@1
