okey,idx,start_sec,end_sec,duration_sec,kana
l38,1,0.624172,1.554104,0.929932,しょうひん@1
l38,2,2.546077,4.982086,2.436009,ごみばこ@3
l38,3,6.206667,7.086349,0.8796819999999999,コップ@0
l38,4,8.323492,9.121769,0.7982770000000006,ペットボトル@4
l38,5,10.184036,10.776871,0.5928349999999991,エンジン@1
l38,6,12.409977,13.277324,0.8673470000000005,タイヤ@0
l38,7,14.370249,14.741587,0.3713380000000015,フートン@1
l38,8,16.337914,17.460363,1.1224489999999996,ろじ@1
l38,9,18.646485,19.530703,0.8842180000000006,ヨウティアオ@0
l38,10,21.016145,21.676508,0.6603629999999967,にほんしょく@0
l38,11,22.752109,23.1561,0.40399099999999777,さしみ@3
l38,12,24.209705,24.937188,0.7274829999999994,たな@0
l38,13,26.000272,26.612562,0.6122900000000016,たたみ@0
l38,14,27.948118,28.571655,0.6235369999999989,きもの@0
l38,15,29.71805,30.293651,0.5756009999999989,ぐあい@0
l38,16,31.626122,32.500136,0.874013999999999,ひらがな@3
l38,17,33.600272,34.179501,0.5792290000000051,あかちゃん@1
l38,18,35.446893,36.287256,0.8403629999999964,はんぶん@3
l38,19,37.171338,37.714286,0.5429480000000027,さいしゅう@0
l38,20,38.902313,40.008118,1.1058050000000037,しあい@0
l38,21,40.979909,42.173787,1.193877999999998,えいじしんぶん@4
l38,22,43.634376,44.359592,0.7252159999999961,えいせいほうそう@5
l38,23,45.498685,46.580862,1.0821770000000015,ストレス@2
l38,24,48.150431,49.144853,0.9944220000000001,でんとうてき@0
l38,25,50.311383,50.971156,0.6597730000000013,いりくみます@5
l38,26,51.978231,53.035601,1.0573699999999988,へります@3
l38,27,53.807438,54.56449,0.7570520000000016,うごかします@5
l38,28,55.770476,56.893923,1.1234469999999988,かちます@3
l38,29,57.674966,58.489116,0.814150000000005,とおりぬけます@6
l38,30,59.623356,60.656417,1.0330609999999965,かんじます@4
l38,31,61.472381,62.459955,0.9875740000000022,とりかえます@5
l38,32,63.509297,64.70644,1.197143000000004,てつやします@5
l38,33,65.569615,66.279002,0.7093870000000067,やけどします@5
l38,34,67.47746,69.08381,1.6063500000000062,なんだか@1
l38,35,69.994059,70.69034,0.6962810000000133,うえのどうぶつえん@7
l38,36,72.093696,72.83551,0.7418140000000051,このへん@0
