okey,idx,start_sec,end_sec,duration_sec,kana
m24,1,1.050063,2.173437,1.1233739999999999,なんて
m24,1,2.97,4.023313,1.0533129999999997,ビクトリアピーク
m24,1,5.264,5.829688,0.5656879999999997,ながめる
m24,1,7.282938,8.8235,1.5405619999999995,ふしぜん
m24,1,9.841,10.48675,0.6457500000000014,ナイトクルージング
m24,1,11.606625,12.385875,0.7792500000000011,かいじょう
m24,1,13.3275,14.68825,1.3607499999999995,ていはくする
m24,1,15.58625,16.461938,0.8756880000000002,それなら
m24,1,17.123687,17.979563,0.8558759999999985,いっさい
m24,1,18.904312,19.572312,0.6679999999999993,きょうれつ
m24,1,20.379062,20.9845,0.6054379999999995,シナリオ
m24,1,21.943062,22.828813,0.8857509999999991,しゅうせいする
m24,1,23.5145,24.29225,0.7777499999999975,ひゃくまんドルのやけい
m24,1,25.167625,26.340125,1.1724999999999994,とうほうのしんじゅ
m24,1,27.38875,28.991688,1.6029379999999982,おお
m24,1,30.591125,32.234313,1.6431879999999985,つる
m24,1,33.66025,34.62975,0.9695000000000036,たのもしい
m24,1,35.409375,36.721562,1.3121870000000015,おしゃべり
m24,1,38.023313,38.42975,0.40643699999999683,かわいらしい
m24,1,39.703313,40.114063,0.41075000000000017,のうさんぶつ
m24,1,41.134188,41.93175,0.7975619999999992,ふやす
m24,1,43.042813,43.757063,0.7142499999999998,むしば
m24,1,44.780563,45.713938,0.9333749999999981,はいしゃ
m24,1,47.063563,48.058062,0.9944989999999976,のみかい
m24,1,48.889688,49.470813,0.5811250000000001,あてはまる
m24,1,50.588,51.231,0.6430000000000007,スカーフ
m24,1,52.37625,52.892187,0.515937000000001,ギャンブル
m24,1,54.289875,55.115437,0.8255619999999979,せきにんをとる
m24,1,55.827438,56.604062,0.7766239999999982,えいがかんとく
m24,1,57.735625,58.5125,0.776875000000004,てんごく
m24,1,59.352563,60.028125,0.6755619999999993,じごく
m24,1,61.680875,62.888,1.2071249999999978,よこぎる
m24,1,64.38275,65.070813,0.6880629999999996,ながれぼし
