okey,idx,start_sec,end_sec,duration_sec,kana
l28,1,0.77873,1.534376,0.7556459999999999,マフラー@1
l28,2,2.437868,3.296961,0.8590930000000001,ネックレス@1
l28,3,3.953288,4.463311,0.5100229999999999,かぐ@1
l28,4,4.994875,5.743311,0.7484359999999999,ぶんしょう@1
l28,5,6.36263,6.719138,0.3565079999999998,いみ@1
l28,6,7.4161,8.033787,0.6176870000000001,ふんいき@3
l28,7,8.824943,9.569841,0.744898000000001,はつおん@0
l28,8,10.162177,11.247075,1.0848980000000008,ふどうさんや@0
l28,9,11.78,12.788707,1.0087070000000011,いんしょくてん@3
l28,10,13.555918,14.274739,0.7188210000000002,たいしかん@3
l28,11,15.130385,15.755329,0.6249439999999993,しんきょ@1
l28,12,16.850023,17.700862,0.8508390000000006,ひっこし@0
l28,13,18.79161,19.443583,0.6519730000000017,きんじょ@1
l28,14,20.537732,21.038367,0.5006350000000026,まご@2
l28,15,22.11932,22.6322,0.5128800000000027,かかり@1
l28,16,23.692698,24.579048,0.8863500000000002,ししゃちょう@2
l28,17,25.717143,26.544898,0.8277549999999998,しゅうしょく@0
l28,18,27.6039,28.702041,1.0981410000000018,インターネット@5
l28,19,29.851655,30.72068,0.8690250000000006,ひろいます@4
l28,20,32.00449,32.946893,0.9424030000000059,やくします@3
l28,21,34.64898,35.383265,0.7342849999999999,くれます@3
l28,22,36.909796,37.847528,0.9377319999999969,とどけます@4
l28,23,39.153787,40.273832,1.1200449999999975,あんないします@3
l28,24,41.651519,42.758912,1.1073930000000018,こうかんします@6
l28,25,44.104444,45.320272,1.215828000000002,しょうかいします@5
l28,26,46.744807,47.28712,0.542313,すてき@0
l28,27,48.724943,49.337098,0.6121549999999942,とくい@2
l28,28,50.673469,51.482041,0.8085720000000052,しんせん@0
l28,29,52.398821,53.015011,0.6161900000000031,うまく@1
l28,30,54.124036,54.727438,0.6034020000000027,それに@0
l28,31,55.888118,56.538005,0.6498869999999997,なかた@0
l28,32,57.700408,59.519184,1.8187759999999997,こくさいぼうえきセンター@9
l28,33,60.696054,61.54712,0.851066000000003,こくぼう@0
l28,34,62.712925,63.811247,1.0983220000000031,どう@1いたしまして@4
l28,35,65.29551,66.05542,0.759910000000005,どのへん@0
l28,36,67.23805,67.705125,0.46707499999999413,
