okey,idx,start_sec,end_sec,duration_sec,kana
m14,1,0.958562,1.933875,0.975313,おんし
m14,1,2.40475,3.397563,0.992813,ごとう
m14,1,4.602,5.137375,0.5353749999999993,ふっけんしょう
m14,1,6.109563,7.669375,1.559812,こうこくだいりてん
m14,1,7.944187,8.578375,0.6341879999999991,やりがい
m14,1,9.68875,11.208312,1.5195619999999987,かねこ
m14,1,11.790938,12.503375,0.7124369999999995,たかはし
m14,1,13.562375,14.222375,0.6600000000000001,りょこうだいりてん（
m14,1,14.9225,15.671625,0.7491250000000012,つとめる
m14,1,16.61675,17.9805,1.3637499999999996,まあ、まあ
m14,1,18.513375,19.164313,0.650938,あとにする
m14,1,20.533625,21.1725,0.6388749999999987,つまらないものですが
m14,1,22.370438,23.141188,0.7707499999999996,きをつかう
m14,1,24.200563,25.523937,1.3233740000000012,むりをいう
m14,1,26.307188,27.13325,0.8260620000000003,～がい
m14,1,28.553,29.331938,0.7789380000000001,チャンス
m14,1,30.293125,30.635188,0.34206299999999956,かいせい
m14,1,31.918063,32.785562,0.8674989999999987,おくさま
m14,1,34.037312,35.33625,1.2989379999999997,ごめんください
m14,1,36.344,36.941812,0.5978119999999976,よくいらっしゃいました
m14,1,38.028625,38.839438,0.8108130000000031,ほんのきもちですが
m14,1,39.51125,40.098062,0.5868120000000019,くちにあう
m14,1,41.686125,42.738625,1.052500000000002,おくちにあうかどうかわかりませんが
m14,1,43.855688,45.068875,1.2131869999999978,なんのおかまいもできませんで
m14,1,46.371313,47.638625,1.2673119999999969,まだいいじゃありませんか
m14,1,49.164,49.941625,0.7776250000000005,こうい
m14,1,51.917188,54.09625,2.1790619999999947,しあわせ
m14,1,55.528125,57.27325,1.7451249999999945,むだにする
m14,1,58.95475,60.523438,1.5686880000000016,しゅうしょくかつどう
m14,1,62.334625,62.942687,0.6080619999999968,しぼうどうき
m14,1,64.085188,64.529562,0.44437399999999627,じこピーアール
m14,1,65.569438,66.429063,0.8596249999999941,りれきしょ
m14,1,67.295438,68.212312,0.9168739999999929,そのまま
m14,1,69.83675,70.775188,0.938438000000005,さいようしけん
m14,1,72.176563,73.386688,1.210125000000005,せいけつ
m14,1,75.428188,76.5045,1.0763119999999873,ふくそう
m14,1,77.577,78.727438,1.1504380000000083,いちぶ
m14,1,79.738687,80.471937,0.7332499999999982,がっき
m14,1,81.360125,82.124437,0.7643120000000039,リクルートスーツ
m14,1,83.972125,85.013937,1.041811999999993,すがた
m14,1,85.846187,86.661875,0.8156879999999944,さい
m14,1,87.64875,88.509062,0.8603119999999933,だんじょ
m14,1,89.084812,89.5985,0.5136880000000019,とう
m14,1,90.7655,91.448125,0.6826250000000016,くろ
m14,1,92.733625,94.049125,1.3155000000000001,こん
m14,1,95.169438,95.785562,0.6161239999999992,はいいろ
m14,1,96.663813,96.963625,0.29981199999998864,ひょうがき
m14,1,97.9075,98.507125,0.5996250000000032,しょくしゅ
m14,1,99.304812,99.586313,0.2815010000000058,じどうしゃメーカー
m14,1,100.468688,100.849625,0.38093700000000297,ごく
m14,1,101.755813,102.054688,0.29887499999999534,せんたくする
m14,1,102.970875,103.73025,0.7593749999999915,もうしこみ
m14,1,104.577313,105.243313,0.6659999999999968,とっぱする
m14,1,106.705438,107.45825,0.7528120000000058,ないてい
m14,1,108.487625,109.994062,1.5064370000000054,すこしでも
m14,1,110.733563,111.15575,0.4221869999999939,～じ
m14,1,112.1815,113.107875,0.9263750000000073,うがい
m14,1,114.114187,114.996875,0.8826880000000017,てあらい
m14,1,116.188063,117.0535,0.865437,あせる
m14,1,118.181938,118.999562,0.817623999999995,じょうきょうする
m14,1,119.789,120.591688,0.8026880000000034,おわかれかい
m14,1,121.836938,122.138875,0.30193699999999524,じぜん
m14,1,123.549688,124.444812,0.8951239999999956,ちゅうや
m14,1,125.12625,126.273188,1.1469380000000058,せいべつ
