okey,idx,start_sec,end_sec,duration_sec,kana
m22,1,1.203437,2.124687,0.9212500000000001,えのもと
m22,1,2.794812,3.766375,0.9715630000000002,だいほん
m22,1,5.041,5.7205,0.6795,うけたまわる
m22,1,6.814063,7.67175,0.8576870000000003,デジタルカメラ
m22,1,8.370188,9.323875,0.9536869999999986,でんわがとおい
m22,1,10.331062,11.558625,1.227563,はずす
m22,1,12.539125,13.747125,1.2080000000000002,おりかえす
m22,1,15.707562,16.609438,0.9018760000000015,でんぱ
m22,1,17.402812,18.702875,1.300062999999998,きゅうよう
m22,1,19.579062,20.25825,0.6791879999999999,サイクリング
m22,1,21.480062,22.366437,0.886375000000001,しんさ
m22,1,22.971813,23.525938,0.5541249999999991,えだまめ
m22,1,24.384563,25.202687,0.818124000000001,はんばいいん
m22,1,25.97525,26.897875,0.922625,しいれ
m22,1,27.557813,28.128125,0.5703120000000013,せきをはずす
m22,1,29.050875,29.7825,0.7316249999999975,ごめんください
m22,1,30.665938,31.712563,1.0466249999999988,みみがとおい
m22,1,32.684688,33.342562,0.6578739999999996,おこしいただく
m22,1,34.695062,35.853563,1.1585010000000011,シーエスぼうえき
m22,1,36.868563,37.897063,1.028500000000001,とうきょういんさつ
m22,1,39.128875,40.3415,1.2126250000000027,けいり
m22,1,41.332625,42.509563,1.1769379999999998,ヒマワリほけん
m22,1,44.145313,44.764812,0.6194989999999976,そうむ
m22,1,46.048437,47.284688,1.2362510000000029,やまぐち
m22,1,48.651625,49.93575,1.284124999999996,スターりょこう
m22,1,50.943063,51.406813,0.46374999999999744,さいとう
m22,1,52.785563,53.852812,1.0672489999999968,きしゃ
m22,1,54.722188,55.226188,0.5039999999999978,こうしゅうしょくひん
m22,1,56.165813,56.919187,0.7533740000000009,みつもり
m22,1,57.837438,58.852375,1.0149370000000033,なりた
m22,1,59.86025,60.655375,0.7951249999999987,みむらでんき
m22,1,61.772125,62.148875,0.37674999999999415,エムアイティーななせんきゅうひゃく
m22,1,63.946063,65.29225,1.3461869999999934,コンパクト
m22,1,66.097313,66.84175,0.7444370000000049,じゅうじつする
m22,1,68.078625,68.586313,0.5076880000000017,まんさいする
m22,1,70.015313,71.01475,0.9994370000000004,かのうせい
m22,1,72.320563,73.336125,1.0155619999999885,らくらく
m22,1,74.8755,75.832875,0.957374999999999,ダイヤル
m22,1,76.21375,77.581,1.3672499999999985,ゆうやけ
m22,1,78.653125,79.332188,0.6790629999999993,はくりょく
m22,1,80.19925,81.26275,1.0634999999999906,うちあげはなび
m22,1,81.764562,82.731375,0.9668130000000019,レンズ
m22,1,83.42525,84.408313,0.9830630000000014,かのう
m22,1,85.482563,86.266312,0.7837490000000003,どうが
m22,1,87.313063,88.08925,0.7761870000000073,とうさいする
m22,1,88.811563,89.643,0.831436999999994,シーン
m22,1,90.264437,91.145938,0.8815010000000001,おもいどおり
m22,1,91.940813,93.0785,1.1376869999999997,モード
m22,1,93.903563,94.562875,0.6593119999999999,じょうたい
m22,1,95.360313,95.999938,0.6396249999999952,さいせい
m22,1,96.921312,97.603063,0.6817510000000055,レバー
m22,1,98.346187,99.328563,0.9823760000000021,はいち
m22,1,100.275125,100.92425,0.649124999999998,じゅうでん
m22,1,101.774187,102.692312,0.9181250000000034,かんでんち
m22,1,103.530875,104.134875,0.6039999999999992,てのひら
m22,1,104.961,105.727812,0.7668120000000016,こがた
m22,1,106.816313,107.603,0.7866870000000006,けいりょう
m22,1,108.236,108.798625,0.562624999999997,スタイリッシュ
m22,1,109.726313,110.389938,0.6636249999999961,ボディ
m22,1,111.27375,112.06075,0.7869999999999919,アルミ
m22,1,113.462937,114.363687,0.9007500000000022,あいちゃく
m22,1,115.167438,115.834563,0.6671249999999986,こだわり
m22,1,117.103437,117.73575,0.6323129999999964,シルバー
m22,1,118.67325,119.461125,0.7878749999999997,メモリカード
m22,1,120.740063,121.708,0.967936999999992,せつぞく
m22,1,122.568625,123.057438,0.4888130000000075,ケーブル
m22,1,124.146062,124.68975,0.5436880000000031,セット
m22,1,125.499813,126.23375,0.7339369999999974,デジタルライフ
m22,1,127.167438,127.942688,0.7752499999999998,～がた
m22,1,128.539,129.313625,0.7746250000000146,～たびに
m22,1,130.442438,131.517562,1.0751239999999882,～しょく
m22,1,132.398375,133.185875,0.7875000000000227,～しだいで
m22,1,133.936125,134.654625,0.7185000000000059,だいがくせい
m22,1,135.768812,136.3485,0.5796880000000044,さけぶ
m22,1,137.263625,138.47575,1.2121250000000146,こう
m22,1,139.599562,140.047125,0.4475630000000024,けつえきがた
m22,1,141.10725,141.712813,0.6055630000000178,エーがた
m22,1,142.80875,143.236562,0.42781199999998876,おおがた
m22,1,144.69925,145.365938,0.6666879999999935,エイチツーがたミサイル
m22,1,146.511375,147.438125,0.9267500000000268,きあつはいち
m22,1,148.011812,149.204187,1.1923749999999984,ピラミッド
