okey,idx,start_sec,end_sec,duration_sec,kana
m9,1,1.1785,1.923375,0.744875,てにもつがかり
m9,1,2.474625,3.37525,0.9006249999999998,どのような
m9,1,4.62875,5.697125,1.0683749999999996,なふだ
m9,1,7.005375,7.74475,0.7393749999999999,よろしい
m9,1,8.777,9.40275,0.62575,しょくいん
m9,1,10.60675,11.398375,0.7916249999999998,よびだし
m9,1,12.23825,12.900688,0.6624379999999999,アナウンス
m9,1,13.71975,14.626688,0.9069380000000002,いったい
m9,1,15.642313,16.494125,0.8518120000000007,ロビー
m9,1,17.371,18.193625,0.8226250000000022,のちほど
m9,1,19.118125,19.697188,0.5790630000000014,～どおり
m9,1,20.682938,21.514125,0.8311869999999999,ばか
m9,1,22.629687,23.142125,0.5124379999999995,やぶれる
m9,1,24.260938,25.171813,0.9108750000000008,やぶく
m9,1,25.6935,26.9215,1.2280000000000015,しょくご
m9,1,27.830625,28.282312,0.4516869999999997,デザート
m9,1,29.397438,30.1315,0.734061999999998,きぼう
m9,1,30.93825,31.5685,0.6302500000000002,だいがくいん
m9,1,32.864313,33.64925,0.7849369999999993,とりあつかい
m9,1,34.534125,35.262937,0.7288119999999978,しょうさい
m9,1,36.35925,37.027875,0.6686249999999987,よびだす
m9,1,37.760188,38.71475,0.9545620000000028,ことづける
m9,1,39.896687,40.928313,1.0316260000000028,キャンヤル
m9,1,41.468313,42.15275,0.6844369999999955,ことづけ
m9,1,43.251688,44.004438,0.7527499999999989,そんな
m9,1,44.727,45.477,0.75,～まち
m9,1,46.464,47.159062,0.6950620000000001,カード
m9,1,48.099938,48.834313,0.734375,げつまつ
m9,1,50.24325,51.523,1.27975,せんせんげつ
m9,1,52.863688,53.35,0.4863119999999981,せんせんしゅう
m9,1,54.804125,55.461937,0.6578119999999998,もうしこむ
m9,1,56.95,57.473625,0.5236249999999956,ほしの
m9,1,59.068438,59.945438,0.8770000000000024,すず
m9,1,61.04975,62.08075,1.0309999999999988,しょうしゃ
m9,1,63.405563,64.579688,1.1741250000000036,しじ
m9,1,65.671375,66.429125,0.7577500000000015,にほんこうくう
m9,1,67.654875,68.178188,0.5233130000000017,パリ
m9,1,69.204562,69.727187,0.522625000000005,けいゆ
m9,1,71.09425,71.73775,0.6435000000000031,ローマ
m9,1,72.7045,73.125438,0.4209380000000067,なりた
m9,1,74.259438,75.255125,0.9956870000000038,かんこう
m9,1,76.458062,77.66025,1.2021880000000067,けんがく
m9,1,78.561875,78.969125,0.4072500000000048,ナポリ
m9,1,79.991938,80.6015,0.6095619999999968,じゆうこうどう
m9,1,81.214125,81.788625,0.5745000000000005,よくじつ
m9,1,82.689813,83.265625,0.5758119999999991,にゅうこく
m9,1,84.110187,85.066063,0.9558760000000035,ふあん
m9,1,85.756938,86.504812,0.7478739999999959,にこにこ
m9,1,87.168875,87.779,0.6101249999999965,ガイド
m9,1,88.823688,90.033625,1.2099369999999965,きしょう
m9,1,91.104438,92.0135,0.9090619999999916,みやげものや
m9,1,92.78625,93.569625,0.7833750000000066,よびかける
m9,1,94.20225,94.78825,0.5859999999999985,だまる
m9,1,95.816125,96.482125,0.6659999999999968,とうようじん
m9,1,97.239812,97.785188,0.5453760000000045,じゅん
m9,1,98.737063,99.378313,0.6412499999999994,ポンペイ
m9,1,100.698563,101.900063,1.20150000000001,せいれき
m9,1,103.1425,103.975313,0.8328130000000016,かざん
m9,1,105.280187,105.888937,0.6087500000000006,ばくはつ
m9,1,107.133875,108.026063,0.8921879999999902,うまる
m9,1,109.21775,109.833813,0.6160630000000111,イタリアご
m9,1,111.22125,111.887,0.6657500000000027,すみ
m9,1,112.935375,113.7825,0.8471250000000055,グループ
m9,1,114.716125,115.191938,0.47581299999998805,なんとなく
m9,1,116.368188,117.209563,0.8413749999999993,ほっと
m9,1,118.053,118.594563,0.5415629999999965,にっこり
m9,1,119.6665,120.612875,0.9463750000000033,あいつうじる
m9,1,121.439375,121.8565,0.41712499999999864,～はつ
m9,1,123.610375,124.302,0.6916250000000019,～はく
m9,1,125.397312,128.029188,2.6318760000000054,～や
m9,1,128.9625,129.618188,0.6556879999999978,ニーハオ
m9,1,130.951562,132.104,1.1524380000000178,アンニョンハシムニカ
m9,1,133.258875,133.607937,0.34906200000000354,さいしゅうび
m9,1,135.407312,135.782375,0.37506300000001147,しゅうりょうする
m9,1,136.9875,137.269937,0.2824369999999874,ふわふわ
m9,1,138.675938,139.394937,0.7189989999999966,ぐずぐず
m9,1,140.50125,141.776125,1.2748750000000086,ぼんやり
m9,1,143.273875,144.151062,0.8771869999999922,いらいら
m9,1,144.828125,146.067375,1.2392499999999984,わくわく
m9,1,147.113375,147.926,0.812624999999997,どきっと
m9,1,149.239563,150.298125,1.058561999999995,どきどき
m9,1,151.386938,152.042687,0.6557490000000143,わた
m9,1,152.975812,153.761938,0.7861259999999959,プロポーズする
m9,1,154.672562,155.347313,0.6747510000000148,ゆげ
m9,1,156.504125,157.159,0.6548750000000041,めのまえ
m9,1,157.896688,158.651625,0.754936999999984,せんす
m9,1,159.762125,160.52525,0.7631250000000023,はね
m9,1,161.646375,162.339313,0.692937999999998,ぞうきん
m9,1,163.289875,163.778938,0.4890630000000158,いきなり
m9,1,164.744375,165.801375,1.0570000000000164,とうよう
m9,1,166.929688,167.368812,0.4391239999999925,とうよういがく
m9,1,168.439813,169.148812,0.7089990000000057,うらやましい
m9,1,170.413938,171.132625,0.7186869999999885,ゆうれい
m9,1,171.981812,172.410125,0.42831300000000283,このむ
m9,1,173.773875,174.655625,0.8817499999999825,あいつうずる
m9,1,176.005375,176.696188,0.6908130000000199,かんきょう
m9,1,178.254688,179.061438,0.8067500000000223,しゅうかい
m9,1,180.224312,181.22875,1.0044379999999933,おえる
m9,1,182.656313,183.74225,1.0859370000000013,へいかいする
m9,1,184.579438,185.232375,0.6529369999999801,ゆうびん
m9,1,186.235938,186.882688,0.6467499999999973,とっきゅうでんしゃ
m9,1,187.962063,188.913438,0.951375000000013,かなざわ
m9,1,190.159875,190.997875,0.8379999999999939,ゆうじん
m9,1,192.475,193.130875,0.6558750000000089,きいろい
