okey,idx,start_sec,end_sec,duration_sec,kana
m11,1,1.342062,2.238437,0.8963749999999997,いっしん
m11,1,3.113437,3.9525,0.8390630000000003,しんさく
m11,1,5.252562,5.88225,0.6296879999999998,こうかいする
m11,1,6.935437,7.760313,0.8248759999999997,こうぎょう
m11,1,8.763125,9.684938,0.9218130000000002,トップ
m11,1,11.006875,11.99925,0.9923749999999991,みこみ
m11,1,12.626313,13.107563,0.48125000000000107,しゅえんする
m11,1,14.588125,15.215125,0.6270000000000007,アクション
m11,1,15.97825,16.882438,0.9041880000000013,ひょうかする
m11,1,17.971625,18.6645,0.6928750000000008,たかまる
m11,1,19.978125,20.69625,0.7181250000000006,そうすると
m11,1,21.552937,22.303812,0.7508750000000006,わけ
m11,1,23.6755,24.5655,0.8900000000000006,くべつする
m11,1,25.724625,26.15675,0.4321249999999992,うけいれる
m11,1,27.274938,28.077562,0.8026240000000016,かれら
m11,1,29.038438,29.988312,0.9498740000000012,つかむ
m11,1,31.049688,31.566562,0.5168740000000014,くちコミ
m11,1,32.632562,33.199438,0.5668760000000006,えいぞう
m11,1,34.34375,35.058,0.7142499999999998,ていきょうする
m11,1,35.982438,36.864375,0.8819370000000006,きがする
m11,1,37.663938,38.649188,0.9852500000000006,～ら
m11,1,39.731875,40.546937,0.8150619999999975,どう～
m11,1,41.697187,41.980313,0.2831260000000029,しんじつ
m11,1,43.7075,44.131188,0.4236879999999985,ほうしん
m11,1,45.668563,46.468438,0.7998750000000001,ていねん
m11,1,46.910187,48.135188,1.225000999999999,ジーディーピー
m11,1,49.089188,49.807563,0.7183750000000018,ぬく
m11,1,51.075313,51.802563,0.727249999999998,さっと
m11,1,52.555625,53.198687,0.6430620000000005,ヒットする
m11,1,54.456812,55.664687,1.2078750000000014,たんす
m11,1,56.34725,58.138625,1.791374999999995,たかめる
m11,1,59.409063,60.114438,0.7053749999999965,ひろまる
m11,1,60.924438,61.616563,0.6921249999999972,ひろめる
m11,1,62.620875,63.252125,0.6312500000000014,つよまる
m11,1,63.971438,64.74625,0.7748120000000043,つよめる
m11,1,65.601938,66.277062,0.6751239999999967,よわまる
m11,1,66.9185,67.726313,0.8078130000000101,よわめる
m11,1,68.570437,69.219125,0.648688000000007,ふかまる
m11,1,69.997313,70.804875,0.8075619999999901,せつやく
m11,1,71.5975,72.246437,0.6489370000000036,キリストきょう
m11,1,73.070813,73.76375,0.6929370000000006,せんきょうし
m11,1,74.8815,75.647875,0.7663749999999965,うすめる
m11,1,76.763437,77.957,1.1935629999999975,ルール
m11,1,78.90125,79.780187,0.8789369999999934,かわだ
m11,1,80.753125,81.58925,0.8361250000000098,せん
m11,1,82.446,83.042875,0.5968749999999972,た／たんぼ
m11,1,83.903312,84.505938,0.6026260000000008,とおす
m11,1,86.25925,88.166875,1.9076250000000101,マスコミ
m11,1,89.148,89.79425,0.6462500000000091,～きょう
m11,1,90.858875,91.4025,0.5436250000000058,ていかする
m11,1,92.429875,93.200625,0.7707500000000067,いずれ
m11,1,94.341437,94.715063,0.37362600000000157,じょうい
m11,1,96.338938,96.935063,0.5961250000000007,ゆだん
m11,1,98.001,98.787625,0.7866250000000008,かんこくドラマ
m11,1,99.575312,100.186063,0.6107510000000076,けしょうひん
m11,1,101.179812,101.689875,0.5100630000000024,チェス
m11,1,102.694812,103.299875,0.6050630000000012,しょうぎ
m11,1,104.4105,105.498688,1.0881880000000024,ご
m11,1,106.697563,107.7195,1.021936999999994,はいく
m11,1,108.58975,109.0005,0.4107500000000073,うりきれる
m11,1,109.89675,110.6355,0.738749999999996,たいしょくする
m11,1,111.381687,111.706938,0.3252509999999944,かようきょく
m11,1,113.16425,113.845313,0.6810630000000089,こうりゅう
m11,1,114.849125,115.608375,0.7592499999999944,むちゅう
m11,1,117.113875,118.165437,1.051562000000004,こうけい
m11,1,119.380063,120.228063,0.847999999999999,せいじん
m11,1,121.495937,122.269188,0.7732510000000019,かんする
m11,1,123.882438,124.86225,0.9798120000000097,クレヨンしんちゅん
m11,1,125.939875,126.643938,0.704063000000005,ドラえもん
m11,1,127.804438,128.653875,0.8494369999999947,ちびまるこちゃん
m11,1,129.389813,130.107438,0.7176249999999982,てつわんアトム
m11,1,131.230688,132.002563,0.7718750000000227,がしつ
m11,1,133.305563,134.524313,1.21875,くらべもの
m11,1,135.47275,136.566625,1.093874999999997,デジタルぎじゅつ
m11,1,137.435313,138.474875,1.0395619999999894,いきいき
m11,1,139.578875,140.844437,1.2655619999999885,うみだす
m11,1,141.973875,142.673625,0.6997499999999945,テレビばんぐみ
m11,1,143.7085,144.687062,0.9785620000000108,しちょうりつ
m11,1,145.902062,147.123813,1.2217510000000118,かくとくする
m11,1,148.019375,148.756625,0.7372500000000173,やがて
m11,1,149.702937,150.372813,0.6698760000000163,せんたん
m11,1,151.357,152.51675,1.1597500000000025,えいがかん
m11,1,153.198625,154.083937,0.885311999999999,スクリーン
m11,1,154.8765,155.950562,1.0740619999999979,とうじょうする
m11,1,156.652437,157.326375,0.673938000000021,ごらく
m11,1,158.4035,159.204188,0.8006879999999796,げいじゅつ
m11,1,160.502563,161.2415,0.7389369999999928,つぎつぎ
m11,1,162.572563,163.508187,0.93562399999999,せんとちひろのかみかくし
m11,1,164.2865,165.267125,0.9806250000000034,むちゅうになる
m11,1,166.13225,166.872062,0.7398120000000006,くらべものにならない
m11,1,167.86825,168.692438,0.8241880000000208,そのご
m11,1,169.650125,170.362,0.711874999999992,～むけ
m11,1,171.68225,173.759437,2.077186999999981,こう～
m11,1,175.317313,176.301187,0.9838739999999859,～りつ
m11,1,177.49425,178.810438,1.316188000000011,～せい
m11,1,180.228438,180.807125,0.5786870000000022,～りょく
m11,1,181.765125,182.271813,0.5066879999999969,おいかける
m11,1,183.511812,183.869563,0.3577510000000075,ふうけい
m11,1,185.198188,185.582313,0.3841250000000116,しめきり
m11,1,186.774687,187.168,0.39331300000000624,むける
m11,1,188.460313,188.825813,0.36549999999999727,むく
m11,1,190.193,191.195375,1.0023750000000007,まくら
m11,1,192.300125,193.533688,1.2335630000000037,カバー
m11,1,194.595438,195.39575,0.800311999999991,かんれん
m11,1,196.717813,197.490875,0.7730619999999817,てつづき
m11,1,198.13575,198.868,0.7322499999999934,せんもんしょ
m11,1,199.788062,200.484938,0.6968760000000032,ドイツ
m11,1,201.056875,201.58675,0.5298750000000041,しさつ
m11,1,202.701813,203.329062,0.6272490000000062,ロシアご
m11,1,203.998625,204.589063,0.590438000000006,あいつ
m11,1,205.53875,206.32325,0.7845000000000084,なかま
m11,1,206.8745,207.610625,0.736124999999987,うらぎる
m11,1,208.7355,209.655812,0.9203119999999956,そのあと
m11,1,210.352188,210.979187,0.6269989999999837,みかける
m11,1,212.122563,212.831063,0.7084999999999866,こうがい
m11,1,213.602812,214.402125,0.7993130000000122,さいはつ
m11,1,215.360625,215.997062,0.6364370000000008,ひょうじょう
m11,1,216.87425,217.594687,0.720437000000004,このは
m11,1,218.885125,219.610062,0.7249370000000113,すいそう
m11,1,220.545437,221.249125,0.7036879999999996,じょうえい
m11,1,222.1195,223.014062,0.8945620000000076,ブランド
m11,1,223.977625,224.64375,0.6661250000000223,インスタントしょくひん
m11,1,225.573813,226.401062,0.8272489999999948,しゅうちゅう
m11,1,227.131313,227.80325,0.6719369999999856,せっとく
m11,1,228.74725,229.363937,0.6166869999999847,かりょく
m11,1,230.295125,231.19375,0.8986249999999814,じんりょく
m11,1,231.932,232.743063,0.8110630000000185,がくりょく
m11,1,233.353938,234.134813,0.7808750000000089,あげる
m11,1,235.433437,237.036875,1.6034380000000112,～むき
m11,1,238.190188,239.05175,0.8615619999999922,ようじ
m11,1,240.244812,240.9745,0.7296880000000101,かがくしゃ
m11,1,242.152,242.800688,0.6486880000000212,こうどう
m11,1,243.74225,244.56675,0.8245000000000005,じょうだん
m11,1,245.51675,246.322188,0.8054380000000094,はいふする
m11,1,247.101063,247.765563,0.6644999999999754,せいぞんする
m11,1,248.989625,249.40625,0.41662500000001046,かいすい
m11,1,250.8095,251.431563,0.6220629999999971,ミネラル
m11,1,252.582875,253.10675,0.5238750000000039,まずしい
m11,1,254.495438,255.2375,0.7420620000000042,とち
m11,1,256.204437,256.926,0.7215630000000033,レジャーようひん
m11,1,258.177563,258.914438,0.7368749999999977,かっき
m11,2,259.836,260.688,0.8519999999999754,
m11,3,261.636062,262.712125,1.0760630000000333,
m11,4,263.537875,264.20125,0.6633750000000305,
m11,5,265.125063,265.851438,0.7263749999999618,
m11,6,267.108812,267.899938,0.7911260000000198,
m11,7,268.58925,269.108313,0.5190630000000169,
m11,8,270.172813,272.663625,2.4908120000000054,
m11,9,274.757,281.695875,6.938874999999996,
