okey,idx,start_sec,end_sec,duration_sec,kana
l10,1,0.932438,1.554625,0.6221869999999999,もみじ@1
l10,2,3.045,3.626937,0.5819369999999999,こきょう@1
l10,3,4.508813,5.157813,0.649,とおり@3
l10,4,6.149563,6.663625,0.514062,まち@2
l10,5,7.50075,8.1525,0.6517499999999998,ところ@3
l10,6,9.199375,9.791625,0.5922499999999999,おみせ@0
l10,7,10.786062,11.641375,0.8553130000000007,にんぎょう@0
l10,8,12.415875,13.163375,0.7475000000000005,さくひん@0
l10,9,14.562875,15.36375,0.8008749999999996,ちょうこく@0
l10,10,16.107688,16.841625,0.733937000000001,じどうしゃ@2
l10,11,18.213563,18.789813,0.5762499999999982,どうぐ@3
l10,12,19.896687,20.508563,0.6118759999999988,さかな@0
l10,13,21.675062,22.239,0.5639380000000003,おかし@2
l10,14,23.084625,23.50875,0.4241250000000001,もの@2
l10,15,24.62125,25.460313,0.8390629999999994,シーズン@1
l10,16,26.322813,27.5655,1.242687,しゅうがくりょこう@5
l10,17,28.820875,31.393375,2.572499999999998,かんこうきゃく@3
l10,18,32.487313,33.166313,0.679000000000002,さっか@0
l10,19,33.989938,35.826125,1.8361869999999954,ぶちょう@0
l10,20,37.305563,38.054688,0.7491249999999994,へいじつ@0
l10,21,39.066625,39.620562,0.5539369999999977,ひ@1
l10,22,40.544375,40.892437,0.34806199999999876,せいかつ@0
l10,23,41.828125,42.194625,0.36650000000000205,せかい@1
l10,24,43.114187,43.663562,0.5493749999999977,はれ@2
l10,25,44.473875,44.954937,0.48106200000000143,あめ@1
l10,26,45.979125,46.59175,0.6126249999999942,くもり@3
l10,27,47.501188,47.94525,0.4440620000000024,ゆき@2
l10,28,48.869188,49.664687,0.7954989999999995,きたない@3
l10,29,50.775813,51.462875,0.6870619999999974,きれい@1
l10,30,52.419875,52.98675,0.5668750000000031,ゆうめい@0
l10,31,53.776938,54.14,0.36306199999999933,にぎやか@2
l10,32,55.14975,55.881563,0.7318130000000025,しずか@1
l10,33,56.694875,57.091687,0.39681199999999706,ひま@0
l10,34,58.009937,58.498625,0.48868799999999624,しんせつ@1
l10,35,59.279375,59.877313,0.5979379999999992,すき@2
l10,36,60.858875,61.213563,0.354688000000003,きらい@0
l10,37,62.221313,62.813375,0.5920619999999985,べんり@1
l10,38,63.8205,64.484437,0.6639369999999971,ふべん@1
l10,39,65.331312,66.0195,0.6881879999999967,げんき@1
l10,40,66.99325,67.469437,0.4761869999999959,かんたん@0
l10,41,68.573813,69.03775,0.4639370000000014,ハンサム@1
l10,42,70.03275,70.5185,0.4857500000000101,どんな@1
l10,43,71.55025,72.254688,0.7044379999999961,どう@1
l10,44,73.099812,73.501063,0.401251000000002,いかが@2
l10,45,74.566563,75.208438,0.6418749999999989,いろいろ@0
l10,46,76.116938,76.727563,0.6106249999999989,でも@1
l10,47,78.007437,78.410188,0.4027510000000092,そして@0
l10,48,79.644375,80.006563,0.3621880000000033,ところで@3
l10,49,81.5405,82.231188,0.6906880000000086,あれえ@0
l10,50,83.061312,83.92025,0.8589379999999949,なら@1
l10,51,85.04925,85.557438,0.5081880000000041,ふじさん@1
