okey,idx,start_sec,end_sec,duration_sec,kana
l32,1,0.650113,1.327075,0.676962,れっしゃ@0
l32,2,2.431474,5.078005,2.646531,こうそくバス@5
l32,3,5.359728,6.259637,0.8999090000000001,しゅっぱつじこく@5
l32,4,7.708798,8.822222,1.1134240000000002,りょこうよてい@4
l32,5,10.577732,11.518821,0.9410890000000016,てんきよほう@4
l32,6,12.94517,13.701723,0.7565530000000003,たいふう@3
l32,7,15.325397,15.886667,0.5612699999999986,うわさ@0
l32,8,17.32322,18.080408,0.7571879999999993,せんでん@0
l32,9,19.967982,20.61542,0.6474380000000011,ばんぐみ@0
l32,10,22.329478,23.158594,0.8291159999999991,しんがた@0
l32,11,24.936825,25.69034,0.7535150000000002,ボーナス@1
l32,12,26.940998,27.573741,0.6327429999999978,ラーメン@1
l32,13,29.161043,29.991655,0.8306120000000021,ぎゅうにゅう@0
l32,14,31.571519,32.805079,1.2335600000000007,ギョーザパーティー@4
l32,15,34.533424,35.737098,1.2036740000000066,しょうがつやすみ@5
l32,16,37.186304,38.396508,1.2102039999999974,スポーツようひん@5
l32,17,40.05542,41.069342,1.0139220000000009,インフルエンザ@5
l32,18,42.514422,43.033878,0.5194559999999981,してん@0
l32,19,44.538594,44.873061,0.3344669999999965,しょうがっこう@3
l32,20,45.152381,45.496916,0.3445350000000005,ゆうえんち@3
l32,21,46.662585,47.558005,0.8954200000000014,しゅしょう@0
l32,22,49.003764,49.683537,0.6797730000000044,れきし@0
l32,23,50.890748,51.542449,0.6517009999999956,かのじょ@1
l32,24,53.0239,53.593061,0.5691610000000011,おこないます@5
l32,25,55.119501,56.051655,0.932153999999997,あがります@4
l32,26,57.842222,58.806803,0.9645810000000026,のりかえます@5
l32,27,60.07161,61.110658,1.039048000000001,やめます@3
l32,28,62.784717,63.599093,0.8143760000000029,りゅうがくします@6
l32,29,64.860136,66.066122,1.2059859999999958,にゅうがくします@6
l32,30,67.988662,69.211202,1.222539999999995,りゅうこうします@6
l32,31,70.939909,72.105896,1.1659870000000012,にゅういんします@6
l32,32,73.663946,74.866122,1.2021760000000086,おじゃまします@5
l32,33,76.421769,77.305624,0.883854999999997,たんとうします@6
l32,34,78.647347,79.820499,1.1731520000000017,つよい@2
l32,35,81.236417,81.707937,0.47151999999999816,きさく@0
l32,36,83.144218,83.778095,0.6338769999999982,いろんな@0
l32,37,85.417052,88.123401,2.706349000000003,ずっと@0
l32,38,89.751338,90.494649,0.7433109999999914,りゅうえい@1
l32,39,91.805488,92.210295,0.40480700000000525,タイ@1
l32,40,93.802721,94.684853,0.8821319999999986,きょうとホテル@4
l32,41,96.102222,97.0722,0.9699779999999976,おじゃましました@5
l32,42,98.549887,99.502857,0.9529700000000076,かぜがつよい@2
