okey,idx,start_sec,end_sec,duration_sec,kana
l34,1,0.78517,1.686848,0.9016779999999999,カレンダー@2
l34,2,2.686122,3.294875,0.6087530000000001,ポスター@1
l34,3,4.431882,5.569932,1.1380499999999998,ハードスケジュール@5
l34,4,7.02,7.903628,0.8836280000000007,カレーライス@4
l34,5,9.493152,10.263175,0.7700230000000001,とっておき@0
l34,6,11.603311,12.106984,0.5036730000000009,ほんば@0
l34,7,13.398458,15.478639,2.0801809999999996,げんかん@1
l34,8,15.741224,18.061315,2.3200909999999997,ロッカー@1
l34,9,19.245714,20.010975,0.7652609999999989,バッグ@1
l34,10,21.62576,22.447982,0.822222,りょこうしゃ@2
l34,11,23.867302,24.634785,0.7674830000000021,しさつだん@3
l34,12,26.144989,26.708435,0.5634460000000026,とうちゃく@0
l34,13,28.325714,29.262177,0.9364629999999998,かえり@3
l34,14,30.83424,31.277234,0.4429939999999988,もちかえり@0
l34,15,33.307528,33.953787,0.6462590000000006,じこ@1
l34,16,35.690839,36.559048,0.8682090000000002,はなたば@2
l34,17,37.724898,38.488209,0.7633109999999945,はっぴょうかい@3
l34,18,40.012472,40.776327,0.7638549999999995,ろんぶん@0
l34,19,42.231247,43.280862,1.0496149999999957,ダイエット@1
l34,20,44.639093,48.229342,3.590249,オリンピック@4
l34,21,49.774966,50.480998,0.7060320000000004,あちこち@2
l34,22,52.598367,53.444354,0.8459869999999938,あっちこっち@3
l34,23,54.730476,55.611066,0.880589999999998,やきます@3
l34,24,56.518821,57.447347,0.928525999999998,かせぎます@4
l34,25,58.528571,59.324717,0.7961460000000002,のこります@4
l34,26,60.209342,60.948844,0.7395020000000017,つつみます@4
l34,27,62.075737,62.865669,0.7899320000000003,たのみます@4
l34,28,64.075964,65.04322,0.9672560000000061,はります@3
l34,29,65.956145,66.663039,0.7068939999999913,かざります@4
l34,30,67.836599,68.7478,0.9112009999999913,しまいます@4
l34,31,70.182086,70.959138,0.7770519999999976,あいます@3
l34,32,72.257868,73.146485,0.8886169999999964,もどします@4
l34,33,74.40449,75.261633,0.8571430000000078,ためます@3
l34,34,76.335692,77.186032,0.8503400000000028,ならべます@4
l34,35,78.313379,79.086168,0.7727890000000031,あずけます@4
l34,36,80.629433,81.804036,1.1746029999999905,つづけます@4
l34,37,82.799184,83.85356,1.0543760000000049,やせます@3
l34,38,85.101723,86.324807,1.223084,ほうもんします@6
l34,39,87.344989,88.310431,0.9654419999999959,ちょきんします@5
l34,40,89.567846,90.378776,0.810929999999999,かんげいします@6
l34,41,91.808027,92.239229,0.431201999999999,よういします@1
l34,42,93.739229,94.640952,0.901723000000004,おかしい@3
l34,43,95.937415,96.811837,0.8744219999999956,ひどい@2
l34,44,98.481451,100.514694,2.033242999999999,もったいない@5
l34,45,100.828435,101.081043,0.25260799999999506,ゆうしゅう@0
l34,46,102.966803,103.735102,0.768298999999999,さいこう@0
l34,47,105.085896,105.856281,0.7703849999999903,しっかり@3
l34,48,107.81737,109.154966,1.337596000000005,ひじょうに@4
l34,49,109.882132,110.402086,0.5199539999999985,こんなに@0
l34,50,112.038776,112.715646,0.6768700000000081,いっしょうけんめい@5
l34,51,114.058141,115.025306,0.9671649999999943,うわあ@2
l34,52,116.309615,118.494331,2.1847160000000088,このまま@0
