okey,idx,start_sec,end_sec,duration_sec,kana
m4,1,0.647313,1.470313,0.823,ほんしゃ@1
m4,2,2.183438,3.141,0.9575619999999998,あおき@0
m4,3,3.877188,4.42225,0.5450620000000002,たんとうしゃ@3
m4,4,5.570312,6.295438,0.7251259999999995,ようぼう@0
m4,5,7.181375,8.09575,0.9143750000000006,すいせんする@0
m4,6,8.8645,9.753063,0.8885629999999995,じじょう@0
m4,7,10.485563,11.593063,1.1075,かまわない@3
m4,8,12.456125,13.220937,0.7648119999999992,そのように@3
m4,9,14.080625,14.844625,0.7640000000000011,かんけいがある@6
m4,10,15.882125,16.77875,0.8966249999999985,まめ@2
m4,11,17.540688,18.691063,1.1503750000000004,ダム@1
m4,12,19.55925,20.552437,0.9931870000000025,たいちょう@0
m4,13,21.380938,22.731687,1.3507490000000004,けんきゅうしつ@3
m4,14,23.68175,24.13875,0.45700000000000074,けんちく@0
m4,15,25.292,25.738688,0.4466879999999982,がっか@0
m4,16,26.725563,27.481938,0.7563749999999985,しんがくする@0
m4,17,28.612625,29.683937,1.071311999999999,たいよう@1
m4,18,30.518438,31.212312,0.693874000000001,しずむ@0
m4,19,32.032812,32.749313,0.7165010000000009,ブドウ@0
m4,20,33.660688,34.692062,1.0313739999999996,かてい@0
m4,21,35.653937,36.471562,0.8176249999999996,しんにゅうする@0
m4,22,37.544,38.236625,0.6926249999999996,トラック@2
m4,23,39.070125,39.796625,0.7265000000000015,めんきょ@1
m4,24,40.641438,41.318812,0.6773740000000004,つかれ@0
m4,25,42.276375,43.469938,1.1935629999999975,きゅうびょう@0
m4,26,44.631438,45.317,0.6855619999999973,がっかりする@3
m4,27,46.093187,46.764875,0.6716880000000032,はげしい@3
m4,28,47.467562,48.088938,0.6213759999999979,サンプル@1
m4,29,48.845125,49.760875,0.9157499999999956,できあがる@4
m4,30,50.65775,51.425562,0.7678119999999993,ちゅうもん@0
m4,31,52.32325,53.46375,1.1404999999999959,くやしい@3
m4,32,54.357625,55.028375,0.6707499999999982,けいやく@0
m4,33,55.803,56.545375,0.7423750000000027,しんじんけんしゅう@5
m4,34,57.38675,58.115813,0.7290630000000036,かおいろ@0
m4,35,59.00425,59.838938,0.8346879999999999,きんねん@1
m4,36,60.392812,61.33875,0.9459379999999982,かつて@1
m4,37,62.484313,63.2015,0.7171870000000027,しんや@1
m4,38,64.530313,65.401188,0.8708749999999981,きゅうじつしゅっきん@5
m4,39,66.135,67.608688,1.4736879999999957,あたりまえ@0
m4,40,68.563688,69.412125,0.8484370000000041,しゅうきゅうふつかせい@0
m4,41,70.693562,71.727187,1.0336250000000007,どうにゅうする@0
m4,42,72.576688,73.226187,0.6494989999999916,ろうどう@0
m4,43,74.191937,74.76075,0.5688130000000058,へらす@0
m4,44,75.837625,76.567937,0.7303119999999979,とりくみ@0
m4,45,77.50625,79.191,1.6847500000000082,じっしする@0
m4,46,80.487,81.394,0.9070000000000107,こっか@1
m4,47,82.110625,83.926438,1.8158130000000057,こうむいん@3
m4,48,85.12725,86.175,1.0477499999999935,せいど@1
m4,49,87.480937,88.350125,0.8691880000000083,パーセント@3
m4,50,89.143125,89.756563,0.6134380000000021,フレックスタイムせいど@9
m4,51,90.817063,91.6355,0.8184369999999888,たいきん@0
m4,52,92.510125,93.490625,0.9804999999999922,ろうどうしゃ@3
m4,53,94.741062,95.304688,0.5636259999999993,バランス@0
m4,54,96.203375,96.942563,0.7391880000000128,もうける@3
m4,55,98.43125,98.915937,0.4846869999999939,いくじきゅうか@4
m4,56,99.960688,100.817937,0.8572489999999959,ほとんど@2
m4,57,102.034688,103.748125,1.713436999999999,える@1
m4,58,104.758,105.49725,0.7392499999999984,しゅっせ@0
m4,59,106.859938,107.690313,0.8303750000000036,さまたげ@0
m4,60,108.510438,109.3665,0.8560620000000085,くらべる@0
m4,61,110.312313,111.094313,0.7819999999999965,おう@0
m4,62,111.949,113.055125,1.1061250000000058,これまで@3
