okey,idx,start_sec,end_sec,duration_sec,kana
l14,1,1.057438,1.771313,0.7138749999999998,ふなびん@0
l14,2,3.00325,3.478875,0.47562499999999996,しょるい@0
l14,3,4.540687,5.316,0.7753129999999997,げんこう@0
l14,4,6.333125,6.661688,0.32856299999999994,きじ@1
l14,5,7.757938,8.168812,0.4108740000000006,メモ@1
l14,6,9.425438,10.03325,0.6078120000000009,えきまえ@3
l14,7,11.32575,11.768875,0.4431250000000002,はし@2
l14,8,13.037438,13.383375,0.3459369999999993,かど@1
l14,9,14.969375,16.128187,1.158812000000001,おうだんほどう@5
l14,10,16.947875,17.373938,0.4260629999999992,みぎ@0
l14,11,18.423375,18.943125,0.5197499999999984,ひだり@0
l14,12,20.25325,21.005938,0.7526879999999991,こうさてん@0
l14,13,21.828938,22.293063,0.46412499999999923,みち@0
l14,14,23.408625,23.782563,0.373937999999999,ドア@1
l14,15,24.828375,25.411687,0.5833119999999994,でんき@1
l14,16,26.604,27.440313,0.8363130000000005,たいきょくけん@4
l14,17,28.577438,29.3805,0.8030620000000006,あさごはん@3
l14,18,30.395125,31.139375,0.744250000000001,ばんごはん@3
l14,19,32.462313,33.510063,1.0477500000000006,バーベキュー@3
l14,20,34.921,35.537,0.6159999999999997,とおります@4
l14,21,36.865813,37.662188,0.7963749999999976,いそぎます@4
l14,22,38.688437,39.189125,0.5006879999999967,とびます@3
l14,23,40.110312,40.952375,0.8420630000000031,しにます@3
l14,24,41.72875,42.427438,0.6986880000000042,まちます@3
l14,25,43.233313,43.786313,0.5529999999999973,うります@3
l14,26,44.804875,45.570312,0.7654369999999986,はなします@4
l14,27,46.404875,47.240125,0.835250000000002,わたります@4
l14,28,48.1835,48.916438,0.7329379999999972,おろします@4
l14,29,49.79325,50.542063,0.7488129999999984,えらびます@4
l14,30,51.531063,52.284312,0.7532489999999967,けします@3
l14,31,53.063875,53.92275,0.8588749999999976,あるきます@4
l14,32,54.794688,55.622813,0.828125,まがります@4
l14,33,56.468812,57.252625,0.7838130000000021,あらいます@4
l14,34,58.0445,58.660375,0.6158750000000026,でます@2
l14,35,59.550063,60.455625,0.9055619999999962,でかけます@4
l14,36,61.367,62.119688,0.7526879999999991,あけます@3
l14,37,62.8445,63.663625,0.8191250000000068,すぎます@3
l14,38,64.3675,65.139562,0.7720619999999911,みせます@3
l14,39,65.752188,66.501375,0.749186999999992,つけます@3
l14,40,67.312375,67.908313,0.5959380000000039,おります@3
l14,41,68.690375,69.910375,1.2199999999999989,かいものします@6
l14,42,70.745188,71.810312,1.0651239999999973,そつぎょうします@6
l14,43,72.865375,73.902563,1.0371880000000004,しょくじします@5
l14,44,74.833062,75.751688,0.9186260000000033,せいりします@1
l14,45,76.707562,77.779438,1.0718760000000032,コピーします@1
l14,46,78.824313,79.291562,0.46724899999999536,くらい@0
l14,47,80.309562,81.091437,0.7818749999999994,たいへん@0
l14,48,81.875375,82.634187,0.7588119999999918,なかなか@0
l14,49,83.714375,84.247,0.5326249999999959,こう@0
l14,50,85.300062,85.751438,0.4513759999999962,そう@0
l14,51,87.045938,87.435812,0.38987399999999184,ああ@0
l14,52,89.001875,89.514125,0.5122500000000088,あとで@1
l14,53,90.611688,91.277812,0.6661239999999964,それから@0
l14,54,92.685438,93.678313,0.992874999999998,すみませんが@4
