okey,idx,start_sec,end_sec,duration_sec,kana
l23,1,0.652625,1.416313,0.7636879999999999,しゅうまつ@0
l23,2,2.504437,3.210063,0.7056260000000001,スケート@0
l23,3,3.963375,4.399188,0.43581299999999956,あじ@0
l23,4,5.81025,6.42275,0.6124999999999998,まいかい@0
l23,5,7.252187,7.9975,0.7453129999999994,つうきん@0
l23,6,8.684563,8.983438,0.2988749999999989,ふね@1
l23,7,9.9505,10.367812,0.4173120000000008,きじ@1
l23,8,11.882437,12.87575,0.9933130000000006,へいてんじこく@5
l23,9,14.45975,15.381063,0.9213129999999996,そつぎょうしき@3
l23,10,16.240875,17.025313,0.7844380000000015,ちがいます@4
l23,11,18.410312,19.143812,0.7334999999999994,こみます@3
l23,12,19.861187,20.72125,0.8600630000000002,きまります@4
l23,13,21.69375,22.601813,0.9080629999999985,しらせます@4
l23,14,23.165063,24.291625,1.1265619999999998,たしかめます@5
l23,15,25.071875,25.447125,0.3752500000000012,こい@1
l23,16,26.333687,26.916313,0.5826259999999976,うすい@0
l23,17,27.84075,28.45975,0.6189999999999998,はやい@2
l23,18,29.175313,29.707062,0.5317490000000014,おそい@0
l23,19,30.756312,31.315125,0.5588129999999971,たぶん@1
l23,20,32.215812,33.160313,0.9445010000000025,とうきょうえき@3
l23,21,34.29025,35.209688,0.9194379999999995,
l23,22,36.341813,37.281,0.9391869999999969,
