okey,idx,start_sec,end_sec,duration_sec,kana
l2,1,1.13725,1.425938,0.28868799999999983,ほん@1
l2,2,2.496875,3.018563,0.5216879999999997,かばん@0
l2,3,3.852125,4.421,0.5688750000000002,ノート@1
l2,4,5.344125,6.090438,0.7463129999999998,えんぴつ@0
l2,5,6.679625,7.13425,0.45462500000000006,かさ@1
l2,6,8.011313,8.45475,0.4434370000000012,くつ@2
l2,7,9.07325,9.886313,0.8130629999999996,しんぶん@0
l2,8,10.507437,11.13825,0.6308129999999998,ざっし@0
l2,9,11.903937,12.382563,0.47862599999999844,じしょ@1
l2,10,13.631438,14.136563,0.5051250000000014,カメラ@1
l2,11,14.968125,15.490875,0.5227500000000003,テレビ@1
l2,12,16.567062,17.2615,0.6944380000000017,パソコン@0
l2,13,17.997438,18.634062,0.6366240000000012,ラジオ@1
l2,14,19.716625,20.308813,0.5921880000000002,でんわ@0
l2,15,21.174375,21.755625,0.5812499999999972,つくえ@0
l2,16,22.951375,23.435125,0.48375000000000057,いす@0
l2,17,24.204,24.65025,0.44624999999999915,かぎ@2
l2,18,25.785375,26.427437,0.6420620000000028,とけい@0
l2,19,27.153875,27.853938,0.7000630000000001,てちょう@0
l2,20,28.822375,29.422937,0.600562,しゃしん@0
l2,21,30.249063,30.857813,0.6087500000000006,くるま@0
l2,22,32.11475,32.89725,0.7824999999999989,じてんしゃ@0
l2,23,33.664125,34.43375,0.7696250000000049,おみやげ@0
l2,24,36.045187,37.08425,1.0390629999999987,めいさんひん@0
l2,25,37.715187,38.300812,0.5856250000000003,シルク@1
l2,26,39.651938,40.392875,0.7409369999999953,ハンカチ@0
l2,27,41.166187,41.764125,0.5979379999999992,かいしゃ@0
l2,28,42.908563,43.350687,0.44212399999999974,かた@2
l2,29,44.307063,44.686937,0.37987400000000093,ひと@0
l2,30,46.105313,46.724875,0.6195619999999948,かぞく@1
l2,31,47.402875,47.845813,0.44293799999999806,はは@1
l2,32,49.025562,49.816688,0.7911259999999984,おかあさん@2
l2,33,50.62525,51.452438,0.8271879999999996,にほんご@0
l2,34,52.520125,53.494813,0.9746880000000004,ちゅうごくご@0
l2,35,54.430937,54.753625,0.3226879999999994,これ@0
l2,36,55.79975,56.17525,0.3754999999999953,それ@0
l2,37,56.824312,57.223937,0.39962500000000034,あれ@0
l2,38,58.134937,58.478625,0.3436880000000002,どれ@1
l2,39,59.215875,59.670625,0.4547500000000042,なん@1
l2,40,60.60025,60.917125,0.316874999999996,だれ@1
l2,41,61.656688,62.291438,0.6347499999999968,どなた@1
l2,42,63.060063,63.453625,0.39356200000000285,この@0
l2,43,64.334563,64.8,0.4654369999999943,その@0
l2,44,65.681875,66.08375,0.40187499999998977,あの@0
l2,45,66.78075,68.27025,1.4895000000000067,どの@1
l2,46,69.546813,70.028688,0.4818750000000023,えっ
l2,47,71.118125,71.5245,0.40637499999999704,わあ@1
l2,48,72.644125,73.44575,0.8016250000000014,ええ@1
l2,49,74.315313,74.868437,0.5531239999999968,ながしま@0
l2,50,75.94775,76.80525,0.8575000000000017,にほん@2
l2,51,77.63975,78.29175,0.6519999999999868,スワトウ@2
l2,52,79.478875,80.751875,1.2729999999999961,ロンドン@1
l2,53,81.719688,82.395063,0.6753749999999883,ありがとう@2ございます@4
l2,54,84.153688,84.598313,0.44462500000000205,おいくつ@0
l2,55,86.190938,86.4925,0.3015620000000041,
