okey,idx,start_sec,end_sec,duration_sec,kana
m13,1,1.15,2.106813,0.9568129999999999,おりいって
m13,1,2.486625,3.399625,0.9129999999999998,あらたまる
m13,1,4.63275,5.560125,0.9273750000000005,じしん
m13,1,6.98525,7.849563,0.8643130000000001,きみ
m13,1,9.268063,9.879625,0.611562000000001,たのみ
m13,1,10.800125,11.250813,0.4506880000000013,ひきうける
m13,1,12.401875,12.987,0.5851249999999997,もしかして
m13,1,14.12425,15.042875,0.9186250000000005,どうしても
m13,1,16.029625,16.890937,0.8613120000000016,であう
m13,1,17.585125,18.442625,0.8574999999999982,かっこう
m13,1,19.27025,19.82875,0.5584999999999987,そうち
m13,1,21.3325,22.148312,0.8158120000000011,ゆうはん
m13,1,22.77625,24.949687,2.173437,ハンバーグ
m13,1,25.222938,25.704062,0.4811240000000012,もしかすると
m13,1,26.913688,27.515625,0.6019369999999995,よう
m13,1,28.19275,28.883938,0.6911880000000004,ぎょかいるい
m13,1,29.734875,30.629,0.8941250000000025,わるいけど
m13,1,31.376938,32.4165,1.039562,しょうひんかいはつ
m13,1,33.15225,33.620438,0.46818799999999783,とうざいしょくひん
m13,1,34.928313,35.726188,0.7978749999999977,でんごんする
m13,1,37.30375,38.060437,0.7566869999999994,しゅっぱんしゃ
m13,1,39.253563,39.885,0.6314369999999982,しゅっぱんする
m13,1,40.935938,42.212313,1.2763750000000016,あとかたづけ
m13,1,43.594938,44.900625,1.305686999999999,テレビきょく
m13,1,45.8495,46.8885,1.0390000000000015,そうだんにのる
m13,1,48.072,49.976937,1.9049369999999968,とうけい
m13,1,50.232375,50.87725,0.644874999999999,げんしょうする
m13,1,52.058563,53.083688,1.0251250000000027,げんしょう
m13,1,53.976375,54.734875,0.7585000000000051,けいこう
m13,1,55.981813,57.159688,1.1778750000000002,はいけい
m13,1,58.467562,59.411938,0.9443759999999983,しゅっさん
m13,1,60.457062,61.194813,0.7377510000000029,いくじ
m13,1,62.429375,63.55125,1.1218750000000028,たいする
m13,1,64.494687,65.351375,0.8566880000000054,ばんこん
m13,1,66.06,66.888125,0.828125,ひかえる
m13,1,68.013688,68.712438,0.698750000000004,しゅっしょう
m13,1,69.872938,70.786,0.9130619999999965,つながる
m13,1,71.747875,72.293,0.545125000000013,じょうしょう
m13,1,73.526688,74.227688,0.7010000000000076,がく
m13,1,75.168813,75.991,0.8221869999999996,じゅうたくもんだい
m13,1,76.803938,77.488375,0.6844370000000026,いし
m13,1,78.370625,79.353,0.9823749999999905,ひこん
m13,1,80.152062,80.959625,0.8075630000000018,ねんかん
