okey,idx,start_sec,end_sec,duration_sec,kana
m6,1,1.008,1.724063,0.7160629999999999,りゅうこしゅぞう
m6,1,2.95225,3.907188,0.9549380000000003,なんと
m6,1,4.9425,5.85825,0.9157500000000001,キャプテン
m6,1,6.859438,7.471375,0.6119370000000002,ふうん
m6,1,8.642062,9.250375,0.6083130000000008,しんらいする
m6,1,10.840188,11.416937,0.5767490000000013,おひる
m6,1,12.103938,13.102562,0.9986240000000013,ながびく
m6,1,13.81825,14.39325,0.5749999999999993,ねっしん
m6,1,15.277563,16.055438,0.7778749999999981,めんどう
m6,1,16.60725,17.456375,0.8491250000000008,まさに
m6,1,18.216563,19.04225,0.8256869999999985,りそう
m6,1,19.799688,20.461188,0.6615000000000002,めんどうをみる
m6,1,21.392875,22.072563,0.6796879999999987,それはもう
m6,1,23.770875,24.967063,1.1961879999999994,きになる
m6,1,26.064312,26.878438,0.8141259999999981,かぶか
m6,1,28.220688,28.94175,0.7210619999999999,たった
m6,1,30.372125,31.248313,0.8761879999999991,しばい
m6,1,31.853875,33.049563,1.1956880000000005,りょうかい
m6,1,34.301313,36.584063,2.28275,はいはい
m6,1,37.668062,38.3145,0.6464380000000034,せき
m6,1,39.2545,40.050187,0.7956870000000009,はやる
m6,1,41.307187,41.801625,0.4944380000000024,おしゃれする
m6,1,43.512375,43.915312,0.40293700000000143,めんどうくさい
m6,1,45.28725,45.76725,0.4799999999999969,ハンドバック
m6,1,47.291187,48.094062,0.8028750000000002,おっと
m6,1,49.328063,50.319,0.9909370000000024,いきのこる
m6,1,51.627813,54.431812,2.8039989999999975,きせき
m6,1,55.931125,56.833625,0.9024999999999963,まつり
m6,1,58.154812,58.654688,0.49987600000000043,たおれる
m6,1,59.769,60.54775,0.7787500000000023,あきはばら
m6,1,61.421813,62.0355,0.6136869999999988,クイズばんぐみ
m6,1,63.295563,63.971313,0.6757500000000007,さつえい
m6,1,65.178625,65.991125,0.8125,しはらい
m6,1,67.260125,68.357563,1.0974379999999968,リストラ
m6,1,69.608563,70.386625,0.7780619999999914,かいこする
m6,1,71.840688,72.630625,0.7899369999999948,さんせい
m6,1,73.759125,74.5715,0.812375000000003,アイデア
m6,1,76.325063,77.140187,0.8151239999999973,ぐうぜん
m6,1,78.421125,79.191938,0.7708129999999898,ぎゃく
m6,1,80.489,81.132875,0.6438749999999942,いとこ
m6,1,82.128438,82.897312,0.7688739999999967,いりょう
m6,1,84.314375,84.837875,0.5234999999999985,ぎろん
m6,1,86.239312,86.795875,0.556562999999997,さまざま
m6,1,88.366313,88.954,0.5876869999999883,フォーク
m6,1,89.874875,90.384062,0.5091869999999972,ようしょく
m6,1,91.743562,92.866813,1.1232509999999962,わしょく
m6,1,93.925313,94.571375,0.6460620000000006,れんげ
m6,1,95.638063,96.214562,0.5764989999999983,おわん
m6,1,97.209688,98.05375,0.8440619999999939,もちあげる
m6,1,98.992,99.670187,0.6781869999999941,くち
m6,1,100.459875,101.16,0.7001249999999999,ぐ
m6,1,102.142813,102.795438,0.6526250000000005,ざいりょう
m6,1,103.6035,104.431375,0.8278750000000059,ちいき
m6,1,105.143125,105.616375,0.4732500000000073,たけ
m6,1,106.841375,107.208625,0.3672499999999985,ぎょく
m6,1,108.653563,109.428125,0.7745619999999889,きんぞく
m6,1,110.492875,111.065062,0.5721869999999996,やや
m6,1,111.900875,112.397937,0.49706199999999967,たいら
m6,1,113.602875,114.14475,0.5418750000000045,ステンレス
m6,1,115.298625,115.98475,0.6861250000000041,さき
m6,1,117.108063,117.543125,0.43506200000000206,とがる
m6,1,118.843063,119.486187,0.6431240000000003,うるし
m6,1,120.576875,121.317625,0.7407500000000056,ぬる
m6,1,122.540937,123.00825,0.4673130000000043,せんよう
m6,1,124.333062,124.850625,0.5175629999999956,ちゃわん
m6,1,125.853938,126.497,0.6430620000000005,おおざら
m6,1,127.668375,128.21275,0.5443750000000023,とりばし
m6,1,129.410375,130.261812,0.8514370000000042,せいしき
m6,1,131.406438,132.028562,0.6221239999999852,マナー
m6,1,133.366125,134.119313,0.7531879999999944,ベトナム
m6,1,135.631125,136.296437,0.6653120000000001,ぶんか
m6,1,137.346688,138.062563,0.7158750000000111,じつに
m6,1,139.131812,139.74475,0.612938000000014,ツアー
m6,1,140.637375,141.461187,0.8238120000000038,おうべい
m6,1,142.460813,143.121313,0.6604999999999848,ようしつ
m6,1,144.111125,144.655438,0.5443130000000167,わふく
m6,1,145.77475,146.14425,0.36949999999998795,わがし
m6,1,147.583,148.5685,0.9855000000000018,ようがし
m6,1,149.508125,150.72075,1.2126250000000027,わしき
m6,1,151.82275,152.410313,0.5875629999999887,ようしき
m6,1,153.930875,154.705438,0.7745630000000006,わふう
m6,1,155.50975,156.299188,0.7894379999999899,ようふう
m6,1,157.449875,158.110625,0.6607500000000073,のうそん
m6,1,159.26975,159.88425,0.6145000000000209,ランニング
m6,1,161.122125,161.839438,0.7173129999999901,はっぽうスチロール
