okey,idx,start_sec,end_sec,duration_sec,kana
m21,1,0.601063,1.560938,0.9598749999999999,にっけい
m21,1,2.538875,3.449313,0.9104380000000001,どくがく
m21,1,4.582375,5.419875,0.8375000000000004,うんなんしょう
m21,1,6.945188,7.740438,0.7952500000000002,プーアルちゃ
m21,1,8.661062,9.525562,0.8645000000000014,じゅくせいする
m21,1,10.889875,11.697313,0.8074379999999994,ふかみ
m21,1,13.105063,14.092063,0.9870000000000001,どくとく
m21,1,15.552062,16.1425,0.5904379999999989,あじわい
m21,1,17.147625,17.963313,0.815687999999998,とっきゅう
m21,1,19.096875,19.926188,0.8293129999999991,あわせる
m21,1,21.604875,22.372438,0.7675629999999991,おまけ
m21,1,23.52975,24.243938,0.714188,ティーバッグ
m21,1,25.331,25.944938,0.613938000000001,サービスする
m21,1,27.267063,28.1305,0.8634370000000011,いいねだん
m21,1,29.012937,29.977688,0.9647509999999997,～けい
m21,1,31.492062,32.335625,0.8435629999999996,～ぐらむ
m21,1,33.51375,33.91675,0.4029999999999987,～げん
m21,1,35.143937,35.694688,0.5507509999999982,～ねんもの
m21,1,36.94925,37.291313,0.3420630000000031,～きゅう
m21,1,38.703875,39.494312,0.7904370000000043,ごうけい
m21,1,40.72425,41.1235,0.3992500000000021,ぜいこみ
m21,1,42.633875,43.448313,0.8144379999999956,じたく
m21,1,43.908125,45.08025,1.1721250000000012,あまる
m21,1,46.025813,46.775125,0.7493120000000033,いた
m21,1,47.5285,48.357875,0.8293749999999989,まどべ
m21,1,48.830688,49.455125,0.6244370000000004,めくれる
m21,1,50.227187,50.829125,0.601937999999997,ちゅうにちこうりゅうひょうじゅんにほんご
m21,1,51.513625,51.901,0.3873750000000058,きんこ
m21,1,53.211125,53.903188,0.6920629999999974,とびら
m21,1,54.488438,55.237687,0.7492489999999989,おめでたい
m21,1,56.620125,59.63,3.009875000000001,はんしょくする
m21,1,60.6815,61.18225,0.5007500000000036,かがやく
m21,1,62.174188,62.754875,0.5806869999999975,のうこう
m21,1,63.878625,64.653688,0.7750630000000029,こってり
m21,1,65.718,66.778625,1.0606250000000017,うすあじ
m21,1,67.529062,68.177563,0.6485010000000102,たんぱく然
m21,1,69.224125,70.236563,1.012438000000003,あっさり
m21,1,70.636875,71.267062,0.6301869999999923,さっぱり
m21,1,72.594313,73.439312,0.8449990000000014,あまみ
m21,1,74.190313,74.819937,0.6296239999999926,からみ
m21,1,75.754312,76.487,0.732687999999996,にがみ
m21,1,77.465125,78.05375,0.5886249999999933,あじわう
m21,1,79.004688,79.67775,0.6730620000000016,ふうみ
m21,1,80.5845,81.147312,0.5628119999999939,せいりつする
m21,1,82.258625,82.91675,0.6581249999999983,しあがり
m21,1,83.89225,84.525625,0.6333750000000009,ライブ
m21,1,85.639938,86.258938,0.6189999999999998,にゅうしゅ
m21,1,87.085563,88.068625,0.9830620000000039,でんりゅう
m21,1,89.344375,90.1495,0.8051250000000039,せいしん
m21,1,90.919062,91.381375,0.46231300000000886,～くち
m21,1,92.420625,93.099563,0.6789380000000023,しじょう
m21,1,93.854875,94.631812,0.7769369999999896,ひきにく
m21,1,95.707437,96.52025,0.8128130000000056,あかワイン
m21,1,97.8935,98.289875,0.39637499999999193,シャンパン
m21,1,99.512062,100.138688,0.6266260000000017,トランプ
m21,1,100.954188,101.626625,0.6724370000000022,ちゃさじ
m21,1,102.688438,103.52775,0.8393119999999925,キーホルダー
m21,1,104.269188,105.099812,0.8306240000000003,はっこうする
m21,1,107.017375,107.756687,0.7393119999999982,ほしブドウ
m21,1,108.584563,109.173313,0.5887499999999903,かんそうする
m21,1,110.513125,111.139125,0.6260000000000048,おんしつ
m21,1,112.014375,112.845875,0.8315000000000055,ごちそう
m21,1,114.073875,115.074125,1.000249999999994,りょうりにん
m21,1,115.75525,116.481313,0.7260629999999964,がっかい
m21,1,117.491188,118.573937,1.0827490000000068,さらあらい
m21,1,119.103063,119.742188,0.6391249999999928,アルバイトりょう
m21,1,120.916,121.869375,0.9533750000000083,べんしょうする
m21,1,122.44075,123.268375,0.8276250000000118,すだれ
m21,1,124.252125,125.114937,0.862811999999991,ぶんめい
m21,1,125.928813,126.560625,0.6318119999999965,ちゅうごくちゃ
m21,1,128.084063,129.244563,1.1605000000000132,すっきり
m21,1,130.245563,131.172937,0.9273739999999862,リューマチ
m21,1,132.843562,133.483313,0.6397510000000182,いたみ
m21,1,134.295938,135.075437,0.7794989999999871,やわらげる
m21,1,136.77025,137.749125,0.978874999999988,ぬりぐすり
m21,1,138.7945,139.628688,0.8341880000000117,しこうひん
m21,1,140.8995,141.623188,0.7236880000000099,とう
m21,1,142.3005,143.095188,0.7946880000000078,さいばいする
m21,1,144.115187,144.722563,0.6073760000000163,ひやくてき
m21,1,145.479,146.283,0.8039999999999736,かくち
m21,1,147.594625,148.46525,0.8706249999999898,どくじ
m21,1,149.289312,150.200875,0.911563000000001,ひんしゅ
m21,1,151.17625,151.578688,0.4024379999999894,はなちゃ
m21,1,152.32525,153.240438,0.9151880000000006,だいひょう
m21,1,154.227875,155.065625,0.8377499999999998,ジャスミン
m21,1,155.855,156.412188,0.5571879999999965,キンモクセイ
m21,1,157.21775,157.727937,0.510187000000002,さんち
m21,1,158.540875,159.175688,0.6348130000000083,たいない
m21,1,160.027625,160.637125,0.609499999999997,しぼう
m21,1,161.500937,162.366625,0.8656880000000058,ちゅうとう
m21,1,163.252313,163.974,0.7216870000000029,ルーツ
m21,1,164.740187,165.658938,0.9187510000000145,かごん
m21,1,166.929375,167.479125,0.5497500000000173,おん
m21,1,168.5485,169.124375,0.5758749999999964,ヒンディーご
