okey,idx,start_sec,end_sec,duration_sec,kana
l21,1,0.899188,1.522063,0.622875,ことば@3
l21,2,2.457,3.508563,1.0515630000000002,メールアドレス@4
l21,3,4.535,5.378938,0.8439379999999996,れんきゅう@0
l21,4,6.344938,7.5175,1.172562,ゴールデンウィーク@6
l21,5,8.249187,8.844375,0.5951880000000003,おわり@0
l21,6,9.779188,10.873437,1.0942489999999996,きゅうけいじかん@5
l21,7,11.781875,13.915375,2.1334999999999997,きょうげき@0
l21,8,14.672625,15.273375,0.6007499999999997,きっぷ@0
l21,9,16.126687,16.672625,0.5459379999999996,からだ@0
l21,10,18.216313,19.035125,0.8188120000000012,じしん@0
l21,11,19.907,20.875063,0.9680630000000008,どろぼう@0
l21,12,21.888125,22.7625,0.8743750000000006,ちゅうしゃじょう@0
l21,13,23.533062,24.274313,0.7412509999999983,わたします@4
l21,14,25.305813,26.3085,1.002686999999998,おくれます@4
l21,15,26.93525,27.718063,0.7828130000000009,かんがえます@5
l21,16,28.555,29.184563,0.629563000000001,しらべます@4
l21,17,29.98125,30.946938,0.9656880000000001,きます@2
l21,18,31.847062,32.898125,1.0510629999999992,よやくします@5
l21,19,33.542063,34.61775,1.075687000000002,かんしゃします@1
l21,20,35.383625,36.594188,1.2105630000000005,うんどうします@6
l21,21,37.120063,38.046625,0.926561999999997,せんたくします@6
l21,22,38.834688,39.609813,0.7751250000000027,ほうこくします@6
l21,23,40.44025,41.057813,0.6175630000000041,あぶない@0
l21,24,41.964875,43.239375,1.2745000000000033,それとも@3
l21,25,44.061937,44.751125,0.6891880000000015,とうきょうタワー@5
l21,26,45.985125,46.454687,0.46956200000000337,そんなに@0
