okey,idx,start_sec,end_sec,duration_sec,kana
l24,1,1.084875,1.845313,0.760438,ハイキング@1
l24,2,2.877063,3.528375,0.6513119999999999,おわかれ@0
l24,3,4.919188,5.5665,0.6473119999999994,はなし@3
l24,4,6.461875,7.152063,0.690188,みおくり@0
l24,5,8.177563,8.795188,0.6176250000000003,あいだ@0
l24,6,9.7045,10.343312,0.6388119999999997,ほうりつ@0
l24,7,11.654125,12.326562,0.6724369999999986,おもいます@4
l24,8,13.300187,13.878625,0.5784380000000002,いいます@3
l24,9,14.994687,15.737438,0.7427509999999984,さがします@4
l24,10,16.379188,17.056938,0.6777499999999996,わらいます@4
l24,11,17.955875,18.626812,0.6709370000000021,やめます@3
l24,12,19.3975,20.00025,0.6027500000000003,きめます@3
l24,13,21.269438,22.29125,1.0218120000000006,ねぼうします@5
l24,14,23.201062,24.256688,1.0556260000000002,がいしゅつします@6
l24,15,25.660312,26.689063,1.0287509999999997,けんきゅうします@6
l24,16,28.048687,29.981125,1.9324379999999977,おかしい@3
l24,17,30.37025,30.779438,0.40918800000000033,いっぱい@0
l24,18,31.779125,32.27775,0.498624999999997,すごい@2
l24,19,33.523938,34.334875,0.8109369999999956,とうとう@1
l24,20,35.131125,35.794,0.6628749999999997,かならず@0
l24,21,37.2665,38.1945,0.9279999999999973,ぜったいに@0
l24,22,39.459375,39.715375,0.2560000000000002,ば@1
l24,23,41.229438,42.335938,1.106499999999997,おせわに@2なりました@3
l24,24,43.52375,44.799,1.2752499999999998,よろしく@4おつたえください@7
l24,25,45.846625,46.541063,0.6944379999999981,おげんきで@2
l24,26,47.406625,48.269813,0.863188000000001,おきをつけて@0
l24,27,49.305312,50.09375,0.7884379999999993,さようなら@0
l24,28,51.176437,51.972875,0.796438000000002,どうやって@1
l24,29,53.229062,54.205125,0.9760630000000035,やくに@2たちます@3
l24,30,55.512375,56.729563,1.2171880000000002,おなかがいっぱいです@9
l24,31,58.392688,58.874063,0.4813749999999999,
l24,32,60.009687,62.46,2.4503130000000013,
