okey,idx,start_sec,end_sec,duration_sec,kana
l26,1,0.689932,1.293333,0.6034010000000001,おおあめ@3
l26,2,2.475465,3.089932,0.6144670000000003,さくら@0
l26,3,4.214512,4.639456,0.424944,かぜ@0
l26,4,5.591111,6.040454,0.4493430000000007,つき@2
l26,5,7.059773,7.518776,0.45900300000000005,ひょう@0
l26,6,8.394376,8.991655,0.5972790000000003,あくしゅ@1
l26,7,9.978413,10.809841,0.8314280000000007,しゅうかん@0
l26,8,11.620816,12.222948,0.602132000000001,おじぎ@0
l26,9,13.189025,15.163084,1.9740589999999987,あいさつ@1
l26,10,16.243673,17.080136,0.8364629999999984,て@1
l26,11,17.997415,18.634739,0.6373239999999996,おきゃくさん@0
l26,12,19.721587,20.102268,0.38068099999999916,ふつう@0
l26,13,21.4122,22.199864,0.787664000000003,つぎ@0
l26,14,23.535465,24.342086,0.8066209999999998,スーパー@1
l26,15,25.3678,26.021859,0.6540590000000002,りょうきん@1
l26,16,27.173968,27.915737,0.7417690000000015,かいひ@0
l26,17,29.085215,30.418413,1.3331979999999994,バーゲン@1
l26,18,31.629297,32.643946,1.0146489999999986,クレジットカード@6
l26,19,33.541179,34.276644,0.7354649999999978,いろえんぴつ@3
l26,20,35.083492,35.460272,0.37678000000000367,ほうさく@0
l26,21,36.649796,37.560771,0.9109750000000005,なか@1
l26,22,38.589569,39.543129,0.9535600000000031,わすれもの@0
l26,23,40.517506,41.419274,0.9017680000000041,ふせぎます@4
l26,24,42.58068,43.434649,0.8539689999999993,まわります@4
l26,25,44.390884,45.103719,0.7128349999999983,はしります@4
l26,26,46.22,46.989887,0.7698870000000042,ふきます@3
l26,27,47.930068,48.604444,0.6743760000000023,あげます@4
l26,28,49.499274,50.668934,1.1696600000000004,たります@3
l26,29,51.662449,52.793968,1.1315189999999973,スケッチします@6
l26,30,53.853424,54.915692,1.062268000000003,はつげんします@6
l26,31,55.727392,56.820816,1.0934239999999988,ゆうしょうします@6
l26,32,57.719637,58.94322,1.2235829999999979,ごうかくします@6
l26,33,59.898231,60.747075,0.8488439999999997,やくそくします@6
l26,34,61.524399,61.90263,0.37823099999999954,もしかしたら@1
l26,35,63.168209,63.781587,0.6133780000000044,つい@1
l26,36,64.595737,65.284717,0.6889800000000008,すぐに@1
l26,37,66.27483,66.856009,0.5811790000000059,ほとんど@2
l26,38,67.801769,68.458866,0.6570970000000074,それで@0
l26,39,69.539456,70.007166,0.46770999999999674,すずき@0
l26,40,71.227846,71.820544,0.5926979999999986,よう@1
l26,41,73.002812,73.577551,0.5747389999999939,かとう@1
l26,42,74.623265,75.713424,1.0901589999999999,ようこ@1
l26,43,76.760408,78.139093,1.3786850000000044,ひかりデパート@5
l26,44,78.930794,79.892517,0.9617229999999921,ペキンタイガース@4
l26,45,80.761315,81.385351,0.6240360000000038,あいさつまわり@5
l26,46,82.348526,82.603401,0.2548749999999984,いけない@0
