okey,idx,start_sec,end_sec,duration_sec,kana
m16,1,0.734125,1.5605,0.826375,しんろう
m16,1,2.200687,3.108313,0.907626,つとめ
m16,1,4.675438,5.503813,0.8283750000000003,ともに
m16,1,6.710438,7.31675,0.606312,しらが
m16,1,8.120938,8.70175,0.5808119999999999,どうか
m16,1,9.60525,10.275063,0.6698129999999995,いのる
m16,1,11.045,11.664188,0.6191879999999994,しめい
m16,1,12.401875,12.958188,0.5563129999999994,ひとこと
m16,1,14.397875,15.266375,0.8684999999999992,ほんじつ
m16,1,15.922063,17.172688,1.2506250000000012,きれる
m16,1,18.07175,18.73325,0.6615000000000002,わかれる
m16,1,20.21475,20.883437,0.668687000000002,おひらき
m16,1,21.829375,22.441313,0.6119380000000021,まねく
m16,1,23.161313,23.739563,0.5782500000000006,たすけあう
m16,1,24.540437,25.252938,0.7125009999999996,しまい
m16,1,27.052938,27.750438,0.697499999999998,あたためる
m16,1,28.637375,29.225062,0.5876870000000025,せんえつながら
m16,1,30.496375,31.301,0.8046249999999979,ちょう
m16,1,32.171875,32.682313,0.5104380000000006,しかい
m16,1,33.624875,34.480375,0.8554999999999993,ブラウス
m16,1,36.1765,37.35525,1.1787500000000009,りょうしゃ
m16,1,39.033,39.609375,0.5763749999999987,なかよくする
m16,1,40.657,41.005125,0.3481250000000031,じんじゃ
m16,1,42.213188,42.782125,0.5689369999999982,しんぜんけっこんしき
m16,1,43.679875,44.427438,0.7475629999999995,きょうかい
m16,1,45.528063,46.145437,0.6173739999999981,ある
m16,1,47.471,48.431375,0.9603750000000062,キリストきょうしきけっこんしき
m16,1,49.8535,50.757438,0.9039380000000037,じんぜんけっこんしき
m16,1,51.742562,52.414188,0.6716260000000034,しんじゃ
m16,1,54.019188,55.69425,1.675061999999997,かぎる
m16,1,56.693125,57.369875,0.6767499999999984,ウエディングドレス
m16,1,58.579375,58.936375,0.3569999999999993,きょしきする
m16,1,60.752437,62.792,2.039563000000001,このみ
m16,1,64.779875,66.472313,1.6924379999999957,しゅうきょう
m16,1,67.825563,68.438688,0.6131249999999966,しょうすう
m16,1,69.611937,70.13125,0.5193129999999968,けっこんしきじょう
m16,1,71.337063,72.536187,1.1991239999999976,しめる
m16,1,73.551,74.426625,0.8756249999999994,～ぶんの～
m16,1,75.471812,75.954563,0.48275099999999327,かっこいい
m16,1,77.01425,77.880437,0.8661869999999965,つとめる
m16,1,78.766563,79.535438,0.7688749999999942,とげ
m16,1,81.087312,82.603813,1.5165010000000052,どく
m16,1,83.310125,83.84425,0.5341250000000031,ゆうこう
m16,1,85.5495,86.196625,0.6471250000000026,ないこうてき
m16,1,87.689688,88.605125,0.9154369999999972,かっぱつ
m16,1,89.202813,90.407375,1.2045619999999957,がいこうてき
m16,1,92.220875,93.049125,0.828249999999997,へいきん
m16,1,94.301125,94.954313,0.6531880000000001,じゅみょう
m16,1,95.66475,96.059438,0.39468800000000215,じゅうびょうにん
m16,1,97.23775,97.7315,0.4937499999999915,いどうする
m16,1,98.4745,99.32375,0.8492499999999978,おさない
m16,1,100.072938,101.111438,1.0385000000000133,しんゆう
m16,1,101.93375,102.699438,0.7656879999999973,わがしゃ
m16,1,103.505437,104.669875,1.164438000000004,やくいん
m16,1,105.3465,106.000062,0.6535619999999938,しつ
m16,1,107.277625,108.113313,0.8356880000000046,ちょうじかん
m16,1,109.443125,110.514938,1.071813000000006,ねんしゅう
m16,1,111.430063,112.30675,0.8766869999999898,インド
m16,1,113.060438,113.632812,0.5723739999999964,げんじつ
m16,1,114.447938,115.318625,0.8706870000000038,らくご
m16,1,115.91,116.502625,0.5926249999999982,ジャーナリスト
m16,1,117.484063,118.288063,0.8039999999999878,せんきょ
m16,1,119.696,120.332563,0.6365629999999953,あおもりけん
m16,1,120.980625,121.485,0.504374999999996,とくさん
m16,1,122.76675,123.704188,0.9374380000000002,ぜんたい
m16,1,124.32525,125.20975,0.8845000000000027,せいとう
m16,1,125.98325,126.510188,0.5269380000000012,しじする
m16,1,127.364125,128.21975,0.8556250000000034,たすう
m16,1,129.230813,129.891063,0.6602499999999907,はんすう
m16,1,130.659625,131.595562,0.9359369999999956,～ひん
m16,2,132.4665,133.029313,0.5628130000000056,
m16,3,134.584625,135.496375,0.911750000000012,
m16,4,136.455438,137.315562,0.8601240000000132,
m16,5,138.101937,138.879,0.7770629999999983,
m16,6,139.693,140.654562,0.9615619999999865,
m16,7,141.32325,142.039875,0.7166249999999934,
m16,8,142.856812,143.631563,0.7747510000000091,
m16,9,144.479062,145.213812,0.7347499999999911,
m16,10,146.433625,146.865688,0.4320629999999994,
m16,11,149.641875,176.021,26.379124999999988,
