okey,idx,start_sec,end_sec,duration_sec,kana
l35,1,0.503628,2.131837,1.628209,マラソンたいかい@5
l35,2,2.766349,3.785578,1.0192290000000002,ホームパーティー@4
l35,3,5.248481,6.161497,0.9130159999999998,ゴーカート@3
l35,4,7.365442,8.265079,0.8996370000000002,テレビゲーム@4
l35,5,9.54771,10.209615,0.6619049999999991,ちゅうし@0
l35,6,11.640816,12.306893,0.6660770000000014,ひょうげん@3
l35,7,13.646803,14.421814,0.7750109999999992,はんたい@0
l35,8,15.650567,16.406485,0.7559179999999994,えいぎょう@0
l35,9,18.185351,18.808435,0.6230839999999986,ざいこ@0
l35,10,20.15746,20.725442,0.5679820000000007,おとな@0
l35,11,21.978141,22.350476,0.37233499999999964,おじ@0
l35,12,23.997868,24.990567,0.9926989999999982,しょうがくせい@3
l35,13,26.635193,27.846531,1.2113379999999978,うちゅうひこうし@5
l35,14,29.075646,29.843719,0.7680730000000011,カタログ@0
l35,15,31.884898,32.719138,0.8342400000000012,たからくじ@3
l35,16,34.146893,34.955556,0.8086630000000028,せいせき@0
l35,17,36.425896,37.135465,0.7095690000000019,けいさん@0
l35,18,38.376689,40.657551,2.280861999999999,けしゴム@0
l35,19,41.968662,42.861179,0.892516999999998,は
l35,20,44.185397,44.809887,0.6244900000000015,ビタミンざい@4
l35,21,46.370703,46.799864,0.42916100000000057,ちゅうこ@0
l35,22,48.488753,49.20254,0.7137869999999964,きかい@2
l35,23,50.910658,51.469569,0.5589110000000019,きゅうじつ@0
l35,24,53.425306,54.220454,0.7951479999999975,こんかい@1
l35,25,55.715646,56.898141,1.182495000000003,こんげつ@0
l35,26,58.380998,59.139048,0.7580500000000043,さいしゅうてんけん@5
l35,27,60.27542,61.069161,0.7937410000000042,ききます@3
l35,28,62.314059,63.220726,0.9066669999999988,いわいます@4
l35,29,64.442222,65.14517,0.7029479999999921,あたります@4
l35,30,66.451565,67.331882,0.8803169999999909,あきます@3
l35,31,68.475873,69.371202,0.8953289999999896,くさります@4
l35,32,70.534739,71.251837,0.7170979999999929,みつけます@4
l35,33,72.579274,73.389569,0.8102949999999964,はれます@3
l35,34,74.976236,76.107166,1.1309300000000064,たずねます@4
l35,35,77.293333,78.361451,1.0681179999999983,たいざいします@6
l35,36,79.631111,80.771383,1.140271999999996,きゅうけいします@6
l35,37,81.892925,82.95424,1.0613149999999933,さんかします@5
l35,38,84.595011,84.881361,0.28634999999999877,かんぱいします@6
l35,39,86.151565,86.869478,0.7179129999999958,へん@1
l35,40,88.374875,89.081088,0.7062129999999911,かんぜん@0
l35,41,90.170113,90.898458,0.7283450000000045,ひつよう@0
l35,42,92.510431,92.88449,0.3740590000000026,だんだん@0
l35,43,94.679138,95.057868,0.37873000000000445,もし@1
l35,44,96.597959,97.026349,0.42838999999999317,
