okey,idx,start_sec,end_sec,duration_sec,kana
l3,1,0.590688,1.347125,0.7564369999999999,デパート@2
l3,2,2.2825,3.096437,0.8139369999999997,しょくどう@0
l3,3,4.376188,5.24725,0.8710620000000002,ゆうびんきょく@3
l3,4,6.096125,6.9915,0.8953750000000005,ぎんこう@0
l3,5,7.738313,8.481,0.7426870000000001,としょかん@2
l3,6,9.282,9.957625,0.6756250000000001,マンション@1
l3,7,10.771125,11.282687,0.5115619999999996,ホテル@1
l3,8,12.028125,12.692,0.6638750000000009,コンビニ@0
l3,9,13.534187,14.509125,0.9749379999999999,きっさてん@0
l3,10,15.203875,15.9565,0.7526250000000001,びょういん@0
l3,11,16.737437,17.284312,0.546875,ほんや@1
l3,12,18.147813,18.872875,0.7250620000000012,レストラン@1
l3,13,19.534125,19.996125,0.46199999999999974,ビル@1
l3,14,20.936187,21.5625,0.6263129999999997,たてもの@2
l3,15,22.16925,22.770813,0.6015629999999987,うりば@0
l3,16,23.794062,24.2415,0.4474379999999982,トイレ@1
l3,17,24.981687,25.801625,0.8199380000000005,いりぐち@0
l3,18,26.697875,27.303187,0.6053120000000014,じむしょ@2
l3,19,28.1385,28.917,0.7785000000000011,うけつけ@0
l3,20,29.899062,31.237687,1.3386250000000004,バーゲンかいじょう@5
l3,21,32.007938,33.214312,1.2063739999999967,エスカレーター@4
l3,22,34.136313,34.500062,0.36374899999999855,ふく@2
l3,23,35.506188,36.101312,0.5951239999999984,コート@1
l3,24,37.2525,37.952562,0.7000620000000026,デジカメ@0
l3,25,38.700375,39.09075,0.3903749999999988,くに@0
l3,26,40.371938,40.756687,0.38474899999999934,ちず@1
l3,27,41.45025,42.055,0.6047500000000028,となり@0
l3,28,43.126063,43.8265,0.7004370000000009,しゅうへん@0
l3,29,44.606875,45.078063,0.47118799999999794,きょう@1
l3,30,46.14775,46.943,0.7952499999999958,すいようび@3
l3,31,47.923437,48.737437,0.8140000000000001,もくようび@3
l3,32,49.55025,49.975,0.42475000000000307,ここ@0
l3,33,50.80025,51.317,0.5167500000000018,そこ@0
l3,34,52.22875,52.854813,0.626063000000002,あそこ@0
l3,35,53.826375,54.442875,0.616500000000002,こちら@0
l3,36,55.379438,55.9555,0.5760620000000003,そちら@0
l3,37,56.646813,57.28175,0.6349370000000008,あちら@0
l3,38,58.152687,58.511625,0.358938000000002,どこ@1
l3,39,59.243625,59.833938,0.5903130000000019,どちら@1
l3,40,60.750438,61.377313,0.6268749999999983,あのう@0
l3,41,62.494312,63.232438,0.7381260000000012,シャンハイ@1
l3,42,64.25975,65.017688,0.75793800000001,とうきょう@0
l3,43,65.811563,67.721563,1.9099999999999966,いくら@1
l3,44,69.139938,69.426063,0.2861249999999984,
l3,45,70.841437,71.125375,0.28393800000000624,
l3,46,72.579063,73.134875,0.5558119999999889,
