okey,idx,start_sec,end_sec,duration_sec,kana
m1,144,254.316812,255.121875,0.8050629999999899,
m1,145,255.966188,256.841,0.8748120000000199,
m1,146,257.537438,258.32925,0.7918119999999931,
m1,147,259.215937,260.032062,0.8161249999999995,
m1,148,260.977875,262.14275,1.164874999999995,
m1,149,262.917375,263.9855,1.068125000000009,
m1,150,264.73875,265.628438,0.8896880000000351,
m1,151,266.611438,267.808625,1.1971869999999853,
m1,152,268.839438,269.478313,0.6388750000000414,
m1,153,270.797813,277.736688,6.938874999999996,
