okey,idx,start_sec,end_sec,duration_sec,kana
l41,1,0.579456,1.144717,0.565261,ことり@0
l41,2,2.011973,2.707302,0.6953290000000001,ばんぱく@0
l41,3,3.702812,4.309615,0.6068029999999998,いせき@0
l41,4,5.149025,5.69932,0.5502950000000002,じょうし@1
l41,5,7.310159,7.717687,0.4075280000000001,すり@1
l41,6,9.259819,9.693197,0.4333779999999994,せだい@0
l41,7,11.165125,11.807755,0.6426300000000005,しじょう@0
l41,8,13.505714,16.522313,3.016599000000001,ちょうさ@1
l41,9,17.594694,18.44059,0.8458959999999998,しゅっか@0
l41,10,19.658549,20.243628,0.5850790000000003,せいちょう@0
l41,11,21.554195,22.500181,0.9459860000000013,あらし@1
l41,12,24.193333,25.0478,0.8544669999999996,ダイナマイト@4
l41,13,26.148163,26.963537,0.8153739999999985,ネーミング@0
l41,14,28.903855,29.708617,0.8047620000000002,コストダウン@4
l41,15,30.945306,31.69093,0.745624000000003,ていかかく@3
l41,16,33.272653,34.453061,1.180408,ぎゅうにく@0
l41,17,35.536916,36.166485,0.6295690000000036,いっさくねん@0
l41,18,37.863991,38.511202,0.6472109999999986,おととし@2
l41,19,40.399184,40.901995,0.5028110000000012,さくねん@0
l41,20,42.181905,42.724082,0.5421770000000024,こんご@0
l41,21,44.390023,45.169161,0.7791380000000032,すべて@1
l41,22,46.194195,46.82059,0.6263950000000023,びしょぬれ@0
l41,23,48.115102,49.00712,0.8920180000000002,みりょく@0
l41,24,50.289161,51.31941,1.0302489999999977,おしょくじけん@4
l41,25,52.415601,53.504989,1.0893879999999996,しじょうちょうさ@4
l41,26,54.723311,55.765624,1.042313,こうつうじじょう@5
l41,27,57.093243,57.952426,0.8591830000000016,ごうべんがいしゃ@5
l41,28,59.031202,59.781088,0.7498859999999965,しかります@4
l41,29,60.760091,61.69102,0.930928999999999,かみます@3
l41,30,62.696961,63.745533,1.048572,さそいます@4
l41,31,64.755374,65.57542,0.8200459999999907,まきこみます@5
l41,32,66.454467,67.446939,0.9924720000000065,いたります@4
l41,33,68.419229,69.187574,0.7683449999999965,みつかります@5
l41,34,70.075782,70.978367,0.902585000000002,ふみます@3
l41,35,72.115329,73.030612,0.9152830000000023,はかります@4
l41,36,73.99746,74.928798,0.9313379999999967,みこみます@4
l41,37,76.001995,76.918685,0.9166900000000027,ぬすみます@4
l41,38,77.89551,78.638005,0.7424950000000052,おこします@4
l41,39,79.965578,80.773061,0.8074830000000048,ほめます@3
l41,40,81.904535,82.758458,0.8539230000000089,もとめます@4
l41,41,83.998549,84.864943,0.8663939999999997,いじめます@4
l41,42,85.816508,86.989252,1.1727439999999945,ぶつけます@4
l41,43,88.204399,89.336463,1.1320639999999997,はっけんします@6
l41,44,90.229705,91.375692,1.1459870000000052,じしょくします@5
l41,45,92.556644,93.582268,1.0256239999999934,そうりつします@6
l41,46,94.557143,95.708209,1.1510660000000001,いらいします@5
l41,47,96.574467,97.735147,1.1606799999999993,はつばいします@6
l41,48,98.616463,99.801678,1.1852149999999995,かいはつします@6
l41,49,101.045261,101.888707,0.8434460000000001,せいぞうします@6
l41,50,102.791111,103.949524,1.158412999999996,かんりします@1
l41,51,105.368435,106.377188,1.0087529999999987,じつげんします@6
l41,52,107.303084,108.293923,0.9908390000000082,せんれんします@6
l41,53,109.150159,110.3239,1.1737409999999926,ほうそうします@6
l41,54,111.09229,112.14898,1.056689999999989,せいさんします@6
l41,55,113.208481,114.356054,1.1475729999999942,ほんやくします@6
l41,56,115.517732,116.228798,0.7110660000000024,はつめいします@6
l41,57,117.529342,118.142857,0.6135150000000067,はばひろい@4
l41,58,119.110794,119.856327,0.7455329999999947,おおはば@0
l41,59,120.948662,121.620317,0.6716550000000012,たいりょう@0
l41,60,122.856327,123.432109,0.5757820000000038,もっとも@3
l41,61,124.890476,125.610612,0.7201359999999966,いやあ@3
l41,62,126.703265,127.312744,0.6094789999999932,ニュートン@1
l41,63,128.578866,129.484717,0.9058509999999842,ノーベル@1
l41,64,131.176372,132.331791,1.1554190000000233,オーストラリア@5
l41,65,133.981633,135.300544,1.3189110000000142,シーエスコンス@5
l41,66,136.742676,137.830567,1.0878910000000133,チンタオビール@5
l41,67,139.138776,139.916553,0.7777769999999862,あキューせいでん@4
l41,68,141.195283,143.128254,1.932971000000009,まいりました@4
