okey,idx,start_sec,end_sec,duration_sec,kana
m30,1,1.052188,1.992438,0.94025,いちいん
m30,1,2.887812,3.803375,0.9155630000000001,てもと
m30,1,4.819937,5.540938,0.7210009999999993,さきだつ
m30,1,7.127375,7.791313,0.6639379999999999,めんみつ
m30,1,9.007687,9.775063,0.7673759999999987,みなれる
m30,1,11.33,12.097688,0.7676879999999997,おどろき
m30,1,13.39625,14.107125,0.7108749999999997,こうがい
m30,1,15.581437,16.382,0.8005630000000021,りてん
m30,1,17.87725,18.808563,0.9313129999999994,ほそく
m30,1,19.651813,20.908,1.2561870000000006,かいし
m30,1,21.96675,22.489438,0.5226879999999987,すいさん
m30,1,23.660875,24.229563,0.5686879999999981,きょうつう
m30,1,24.892938,25.496938,0.6039999999999992,りょうこく
m30,1,26.32125,27.009187,0.6879370000000016,そうご
m30,1,27.52125,28.26225,0.7410000000000032,だいりにん
m30,1,29.190062,30.0215,0.8314379999999986,コメント
m30,1,30.484813,31.115375,0.6305620000000012,げんさく
m30,1,32.000375,32.6165,0.6161250000000038,スニーカー
m30,1,33.258125,34.063375,0.8052500000000009,ひゃくやくのちょう
m30,1,34.929375,35.684688,0.755313000000001,りゅう
m30,1,36.3575,37.145063,0.7875629999999987,アップする
m30,1,38.310938,39.302,0.9910619999999994,にっちゅうだいがく
m30,1,40.270375,41.452188,1.1818129999999982,たかはら
m30,1,42.981063,43.595625,0.6145619999999994,みなみけいさつしょ
m30,1,44.493375,44.819563,0.3261880000000019,けいさつしょ
m30,1,46.092937,46.846187,0.7532500000000013,やました
m30,1,47.910125,49.097375,1.1872499999999988,はんざい
m30,1,50.061375,50.746063,0.6846880000000013,かいまく
m30,1,51.639375,52.896937,1.257562,ぜんやさい
m30,1,54.132375,55.041562,0.9091869999999957,レオナルド・ダ・ヴィンチ
m30,1,55.84225,56.50225,0.6599999999999966,とうかん
m30,1,57.635,58.413063,0.7780630000000031,かんちょう
m30,1,59.02925,59.701813,0.6725630000000038,ぎしき
m30,1,60.901063,61.795938,0.894874999999999,どうり
m30,1,62.832625,64.327,1.494374999999998,インターホン
m30,1,66.009687,66.67175,0.6620630000000034,おおげさ
m30,1,67.480375,68.136313,0.6559380000000061,したがう
m30,1,69.292563,69.859875,0.5673120000000011,あるていど
m30,1,70.669188,71.217,0.5478119999999933,はんしん・あわじだいしんさい
m30,1,72.715688,73.758063,1.042375000000007,ししゃ
m30,1,74.247938,74.976062,0.728123999999994,ふしょうしゃ
m30,1,76.064063,76.782625,0.7185619999999915,じわれ
m30,1,77.952562,78.704937,0.7523750000000007,かさい
m30,1,80.259,81.21,0.9509999999999934,スマトラとう
m30,1,82.602875,84.566812,1.9639370000000014,インドネシア
m30,1,85.94575,86.354313,0.4085630000000009,インドよう
m30,1,87.583562,88.26025,0.6766879999999986,えんがん
m30,1,89.796125,90.428,0.6318749999999937,おしよせる
m30,1,91.293688,91.875375,0.5816870000000023,じんだい
m30,1,93.90075,95.051438,1.1506880000000024,もたらす
m30,1,95.692625,96.582188,0.8895629999999954,かいてい
m30,1,97.703375,98.62375,0.920375000000007,プレート
m30,1,99.124625,99.757563,0.63293800000001,がんばん
m30,1,100.858063,101.798812,0.9407489999999967,べつ
m30,1,102.377625,103.109813,0.7321880000000078,おしあう
m30,1,104.166375,104.924063,0.7576880000000017,あつりょく
m30,1,105.671375,106.444688,0.7733130000000017,たえる
m30,1,107.828,108.57625,0.7482499999999987,いっきに
m30,1,109.458313,110.218375,0.7600619999999907,ずれる
m30,1,111.477438,111.981125,0.5036869999999993,ちそう
m30,1,112.804375,113.4285,0.6241250000000065,ゆがみ
m30,1,114.317437,115.071062,0.7536249999999995,こくど
m30,1,115.746813,116.256125,0.5093119999999942,きょうかい
m30,1,117.176375,117.88175,0.7053750000000036,いちする
m30,1,118.577938,119.124562,0.5466239999999942,かがくぎじゅつ
m30,1,120.302188,120.991188,0.688999999999993,よち
m30,1,121.534688,122.188625,0.6539369999999991,こうせいど
m30,1,123.234313,123.800875,0.5665620000000047,～とう
m30,1,124.831312,125.504375,0.6730629999999991,テーマパーク
m30,1,126.4975,127.2345,0.7369999999999948,オープンする
m30,1,128.167,129.1445,0.977499999999992,ひげき
m30,1,129.9735,130.443062,0.46956199999999626,うちあう
m30,1,131.345313,132.108125,0.7628119999999967,じゅんじょ
m30,1,133.30775,133.690313,0.38256300000000465,げしゃする
m30,1,134.975562,135.937062,0.9615000000000009,そつぎょうろんぶん
m30,1,136.632812,137.876812,1.2439999999999998,いいあう
m30,1,139.05175,139.929,0.8772500000000036,あな
m30,1,141.32775,142.309,0.9812499999999886,にこむ
m30,1,143.095313,143.561937,0.46662399999999593,かさねる
m30,1,144.828812,145.542875,0.7140630000000101,はんこうする
m30,1,146.25425,146.882688,0.6284379999999885,あくまで
m30,1,148.409125,149.173687,0.7645620000000122,だいり
m30,1,150.000812,151.217375,1.2165630000000078,にし
m30,1,152.359438,153.065438,0.7059999999999889,らくだい
m30,1,153.904938,154.320625,0.4156870000000197,じゅんじょよく
m30,1,155.6385,156.215563,0.5770630000000097,きゅうらく
m30,1,157.0935,157.792313,0.6988130000000012,おくれ
m30,1,158.920938,159.994563,1.0736249999999927,だんけつする
m30,1,160.754063,161.37975,0.6256869999999992,せめる
m30,1,162.724,163.369188,0.6451880000000187,しせい
m30,1,164.040063,164.56775,0.527686999999986,こくふくする
m30,1,165.711125,166.531688,0.8205629999999928,こくさん
m30,1,167.386063,168.27975,0.8936869999999999,げんど
m30,1,170.489688,171.110563,0.6208750000000123,てがかかる
m30,2,172.196625,172.901,0.7043749999999989,
m30,3,173.72575,174.343437,0.6176869999999894,
m30,4,175.2785,176.243313,0.9648129999999924,
m30,5,177.009312,177.563375,0.5540630000000135,
m30,6,178.286063,178.972938,0.6868749999999864,
m30,7,180.396813,181.434313,1.0374999999999943,
m30,8,182.093813,182.740563,0.6467499999999973,
m30,9,184.323062,184.8725,0.5494380000000092,
m30,10,185.902375,186.630875,0.7284999999999968,
m30,11,188.070125,195.12625,7.056125000000009,
