okey,idx,start_sec,end_sec,duration_sec,kana
l48,1,0.702721,1.458367,0.7556459999999999,みょうにち@1
l48,2,2.448571,2.923991,0.4754200000000002,あす@2
l48,3,3.91932,4.785261,0.8659410000000003,さくじつ@2
l48,4,5.978866,6.593288,0.6144220000000002,このたび@2
l48,5,7.89941,8.795147,0.8957370000000004,わたくし@0
l48,6,9.7278,10.539229,0.8114290000000004,わたくしども@4
l48,7,11.687302,12.006077,0.3187749999999987,しゃ@1
l48,8,13.329524,13.694376,0.36485200000000084,もの@2
l48,9,14.957007,15.574649,0.617642,へいしゃ@1
l48,10,16.199048,16.876145,0.6770969999999998,しんしゃ@0
l48,11,17.941043,18.419683,0.4786399999999986,きず@0
l48,12,19.448299,20.105351,0.6570520000000002,しどう@0
l48,13,21.433651,22.645351,1.2117000000000004,おつり@0
l48,14,23.290476,24.169887,0.8794109999999975,おうせつしつ@5
l48,15,25.49093,26.5039,1.0129700000000028,あんないじょう@0
l48,16,27.643175,28.849977,1.2068019999999997,にゅうがくあんない@5
l48,17,30.048844,30.98576,0.9369160000000001,うかがいます@5
l48,18,31.979546,32.875011,0.8954650000000015,いたします@4
l48,19,33.72381,34.596689,0.8728789999999975,まいります@4
l48,20,35.534694,36.583084,1.0483899999999977,いただきます@5
l48,21,37.383265,38.203175,0.8199100000000001,おります@3
l48,22,39.183537,40.106848,0.9233109999999982,ございます@4
l48,23,41.316599,42.40585,1.0892510000000044,さしあげます@5
l48,24,43.716236,44.799093,1.082856999999997,ぞんじています@1
l48,25,45.8722,46.746213,0.8740129999999979,すすめます@4
l48,26,47.726349,48.746032,1.0196830000000006,はいけんします@6
l48,27,49.931338,50.88127,0.949932000000004,しょうちします@5
l48,28,51.959048,52.925079,0.9660309999999939,きたいします@5
l48,29,54.033832,55.008345,0.9745130000000017,せわします@2
l48,30,55.847302,56.477143,0.629840999999999,きちょう@0
l48,31,57.566803,58.480998,0.9141949999999994,しょうしょう@1
l48,32,59.622494,60.187528,0.5650339999999971,ただいま@2
l48,33,61.365533,62.313197,0.9476640000000032,とつぜん@0
l48,34,63.28966,63.81619,0.526530000000001,じつは@2
l48,35,65.03161,66.79093,1.7593200000000024,とうきょうりょうりスクール@9
l48,36,68.116553,70.090249,1.973696000000004,ペキンにほんごがっこう@9
l48,37,71.45102,72.740227,1.2892070000000047,ジェーシーじどうしゃ@6
l48,38,73.924762,75.865488,1.940725999999998,なんのおかまいもしませんで@11
l48,39,76.868571,79.055556,2.186984999999993,もうしわけございません@10
l48,40,79.886485,81.092426,1.20594100000001,
